,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
745,Udinese,Sampdoria,0,1,Matchweek 37,-11.0,-6.0,-3.0,-3.0,40.0,46.0,4.0,7.0,2.9,3.4,2.4,80,77,74,70,75,75,77,67,72,74,75,69,67,73,75,75,72,72,72,64,71,67
746,Parma,Sassuolo,1,3,Matchweek 37,-39.0,4.0,-6.0,0.0,20.0,56.0,0.0,10.0,1.53,4.75,5.25,77,81,75,70,74,77,73,78,70,71,72,64,75,74,68,80,68,72,77,78,78,76
747,Milan,Cagliari,0,0,Matchweek 37,31.0,-15.0,9.0,3.0,75.0,36.0,9.0,11.0,7.5,4.75,1.4,85,81,76,71,75,74,79,74,79,79,80,63,74,77,83,67,80,73,72,75,77,58
748,Hellas Verona,Bologna,2,2,Matchweek 37,-2.0,-11.0,-2.0,-7.0,43.0,40.0,2.0,3.0,2.9,3.3,2.45,69,55,67,77,74,76,75,72,76,72,61,77,67,75,75,74,71,73,61,72,77,69
749,Lazio,Torino,0,0,Matchweek 25,6.0,-7.0,-2.0,2.0,43.0,23.0,9.0,9.0,3.8,3.25,2.05,83,84,77,71,84,79,85,74,87,80,78,78,81,59,77,69,71,80,76,78,81,75
750,Cagliari,Genoa,0,1,Matchweek 38,-15.0,-12.0,2.0,-1.0,37.0,39.0,9.0,6.0,3.6,3.6,2.0,81,63,74,74,74,70,79,72,63,72,74,62,77,75,67,75,62,72,71,58,58,78
751,Crotone,Fiorentina,0,0,Matchweek 38,-47.0,-12.0,-6.0,0.0,22.0,39.0,7.0,6.0,1.85,4.33,3.5,49,71,57,76,71,75,73,80,71,81,65,70,71,73,68,75,64,76,71,70,70,76
752,Sampdoria,Parma,3,0,Matchweek 38,-5.0,-41.0,-1.0,-7.0,49.0,20.0,7.0,0.0,4.0,4.2,1.75,72,77,70,75,75,68,74,72,74,73,73,75,75,78,70,68,64,68,80,72,67,78
753,Inter,Udinese,5,1,Matchweek 38,50.0,-12.0,7.0,-6.0,88.0,40.0,12.0,4.0,7.5,5.5,1.36,88,80,83,71,78,75,80,77,84,72,78,75,74,67,77,75,77,72,75,72,68,71
754,Napoli,Hellas Verona,1,1,Matchweek 38,45.0,-2.0,9.0,-1.0,76.0,44.0,13.0,3.0,13.0,7.5,1.18,78,69,88,67,82,74,79,76,80,61,80,67,76,75,78,71,85,68,76,61,83,77
755,Torino,Benevento,1,1,Matchweek 38,-19.0,-35.0,-9.0,-6.0,36.0,32.0,4.0,1.0,3.9,4.33,1.75,69,66,71,73,79,71,77,52,78,72,69,75,77,69,73,67,78,59,75,72,63,72
756,Bologna,Juventus,1,4,Matchweek 38,-11.0,36.0,-2.0,1.0,41.0,75.0,3.0,10.0,1.22,7.0,10.5,76,87,77,87,72,85,72,64,77,88,75,85,74,79,73,81,68,80,69,81,72,77
757,Spezia,Roma,2,2,Matchweek 38,-20.0,10.0,0.0,3.0,38.0,61.0,5.0,6.0,1.57,4.6,5.0,73,75,68,75,67,78,68,80,68,75,68,80,62,76,66,75,62,75,68,80,66,75
758,Atalanta,Milan,0,2,Matchweek 38,45.0,31.0,6.0,12.0,78.0,76.0,13.0,10.0,2.5,4.2,2.37,79,85,77,76,84,75,82,79,78,74,81,80,73,74,79,83,76,80,74,72,83,77
759,Sassuolo,Lazio,2,0,Matchweek 38,6.0,8.0,1.0,-2.0,59.0,68.0,10.0,9.0,3.25,4.33,1.9,81,83,77,84,78,81,75,79,74,78,73,78,80,81,72,73,78,77,69,71,76,76
760,Bayern Munich,Schalke 04,8,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,1.1,89,77,84,77,81,76,88,78,85,75,91,77,85,70,82,77,84,77,82,75,86,77
761,Köln,Hoffenheim,2,3,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5,2.6,77,82,72,80,72,76,76,72,77,79,75,75,71,71,70,76,77,77,67,73,75,82
762,Union Berlin,Augsburg,1,3,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.3,2.3,74,77,74,76,73,78,70,75,70,74,68,74,75,75,72,77,76,75,69,72,74,71
763,Stuttgart,Freiburg,2,3,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.5,2.25,75,76,72,72,75,77,74,71,73,76,75,72,70,75,72,72,66,68,60,78,70,78
764,Werder Bremen,Hertha BSC,1,4,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,3.5,2.6,82,79,76,75,75,76,73,77,75,78,69,78,66,77,76,76,77,77,70,75,76,76
765,Eint Frankfurt,Arminia,1,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,4.2,1.61,83,75,78,72,83,73,80,73,76,76,77,66,76,70,76,70,78,74,75,67,79,72
766,Dortmund,Gladbach,3,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.33,1.6,84,86,87,78,84,72,83,80,86,75,78,80,69,77,82,79,81,82,84,78,68,79
767,RB Leipzig,Mainz 05,3,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,1.33,85,75,80,74,79,74,74,76,78,76,79,75,76,75,80,74,82,65,79,72,81,66
768,Wolfsburg,Leverkusen,0,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,3.5,2.87,83,83,66,81,76,82,78,80,81,78,76,77,80,81,76,83,76,77,79,68,75,82
769,Hertha BSC,Eint Frankfurt,1,3,Matchweek 2,3.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,2.9,3.75,2.25,79,83,75,74,76,78,77,83,78,80,78,76,77,77,76,74,77,76,75,76,76,79
770,Augsburg,Dortmund,2,0,Matchweek 2,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.44,4.75,7.0,77,84,76,87,78,84,75,84,74,86,75,78,77,69,75,82,72,81,72,84,71,68
771,Leverkusen,RB Leipzig,1,1,Matchweek 2,0.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,2.3,3.5,3.0,83,85,81,80,82,79,80,74,78,78,78,79,81,76,83,80,77,80,68,79,82,81
772,Gladbach,Union Berlin,1,1,Matchweek 2,-3.0,-2.0,-3.0,-2.0,0.0,0.0,0.0,0.0,7.5,4.5,1.44,86,74,78,66,80,74,80,70,80,73,80,70,77,70,79,68,82,75,78,72,79,76
773,Mainz 05,Stuttgart,1,4,Matchweek 2,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,2.9,3.5,2.37,75,75,74,72,76,75,74,74,76,73,76,67,75,75,75,70,74,72,72,72,66,69
774,Arminia,Köln,1,0,Matchweek 2,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,2.6,3.5,2.62,75,77,72,72,73,76,73,77,76,75,70,74,70,71,74,70,67,77,70,67,72,75
775,Schalke 04,Werder Bremen,1,3,Matchweek 2,-8.0,-3.0,-8.0,-3.0,0.0,0.0,0.0,0.0,2.8,3.4,2.5,77,82,77,76,79,77,76,76,74,73,75,69,77,76,65,77,77,70,77,64,75,76
776,Hoffenheim,Bayern Munich,4,1,Matchweek 2,1.0,8.0,1.0,8.0,3.0,3.0,3.0,3.0,1.2,7.5,11.0,82,89,80,81,76,88,72,85,79,85,75,68,76,82,77,81,73,80,82,86,75,84
777,Freiburg,Wolfsburg,1,1,Matchweek 2,1.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,2.3,3.3,3.2,76,74,72,73,77,76,79,74,71,74,76,78,72,76,75,79,72,75,78,76,78,75
778,Union Berlin,Mainz 05,4,0,Matchweek 3,-2.0,-5.0,-2.0,-5.0,1.0,0.0,1.0,0.0,3.4,3.6,2.05,74,75,66,74,74,76,81,74,70,76,70,76,68,76,75,75,72,74,76,72,69,72
779,Stuttgart,Leverkusen,1,1,Matchweek 3,2.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,1.85,3.8,3.8,75,83,72,77,75,81,74,80,73,78,73,78,67,81,75,83,70,77,72,68,69,82
780,Dortmund,Freiburg,4,0,Matchweek 3,1.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,9.0,6.0,1.28,78,76,84,72,85,74,84,77,86,79,78,71,69,76,82,72,81,75,84,72,68,78
781,Köln,Gladbach,1,3,Matchweek 3,-2.0,-3.0,-2.0,-3.0,0.0,1.0,0.0,1.0,1.85,4.0,3.8,77,86,72,78,76,80,75,80,74,80,71,80,70,77,73,79,77,82,71,78,75,79
782,Werder Bremen,Arminia,1,0,Matchweek 3,-1.0,1.0,-1.0,1.0,3.0,4.0,3.0,4.0,3.3,3.5,2.15,82,75,76,72,77,73,76,73,73,76,69,70,76,70,77,74,70,67,64,70,76,72
783,Eint Frankfurt,Hoffenheim,2,1,Matchweek 3,2.0,4.0,2.0,4.0,4.0,6.0,4.0,6.0,2.8,3.7,2.37,83,82,74,80,78,72,74,79,80,78,76,75,77,77,74,73,76,82,76,75,79,75
784,RB Leipzig,Schalke 04,4,0,Matchweek 3,2.0,-10.0,2.0,-10.0,4.0,0.0,4.0,0.0,10.0,6.5,1.25,85,77,80,77,79,79,79,76,74,78,79,75,80,77,80,77,82,75,79,79,81,72
785,Wolfsburg,Augsburg,0,0,Matchweek 3,0.0,4.0,0.0,4.0,2.0,6.0,2.0,6.0,3.7,3.6,2.0,83,77,66,76,73,78,76,75,81,74,76,75,80,77,78,75,76,72,76,72,79,71
786,Bayern Munich,Hertha BSC,4,3,Matchweek 3,5.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,15.0,8.0,1.16,89,79,88,75,85,76,91,77,82,78,84,77,81,78,82,76,86,77,84,76,84,75
787,Augsburg,RB Leipzig,0,2,Matchweek 4,4.0,6.0,4.0,6.0,7.0,7.0,7.0,7.0,1.53,4.5,5.75,77,85,68,80,76,79,75,79,74,76,75,80,77,80,71,80,72,82,71,79,76,76
788,Freiburg,Werder Bremen,1,1,Matchweek 4,-3.0,0.0,-3.0,0.0,4.0,6.0,4.0,6.0,3.1,3.5,2.25,76,82,72,76,77,77,79,76,71,73,76,69,72,76,75,70,72,64,78,76,78,60
789,Hoffenheim,Dortmund,0,1,Matchweek 4,3.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,1.75,4.33,4.0,82,78,72,87,74,76,71,86,76,84,77,82,73,81,77,80,73,84,75,68,75,68
790,Hertha BSC,Stuttgart,0,2,Matchweek 4,0.0,2.0,0.0,2.0,3.0,4.0,3.0,4.0,3.3,3.8,2.05,79,75,75,75,76,74,77,59,72,73,78,67,78,75,76,70,77,72,76,70,76,72
791,Mainz 05,Leverkusen,0,1,Matchweek 4,-9.0,0.0,-9.0,0.0,0.0,3.0,0.0,3.0,1.57,4.33,5.5,75,83,74,81,76,82,74,80,73,80,76,77,76,78,69,77,75,81,75,83,65,77
792,Arminia,Bayern Munich,1,4,Matchweek 4,0.0,6.0,0.0,6.0,4.0,6.0,4.0,6.0,1.16,8.5,13.0,75,89,72,84,73,81,67,85,73,91,76,84,66,82,65,80,74,86,67,84,72,84
793,Gladbach,Wolfsburg,1,1,Matchweek 4,-1.0,0.0,-1.0,0.0,4.0,3.0,4.0,3.0,4.0,3.8,1.85,86,83,78,66,80,76,80,81,75,76,80,80,77,66,82,78,78,76,79,76,78,79
794,Köln,Eint Frankfurt,1,1,Matchweek 4,-4.0,3.0,-4.0,3.0,0.0,7.0,0.0,7.0,2.1,3.8,3.2,77,83,72,74,69,78,76,74,75,80,74,76,71,77,70,74,77,76,73,76,75,79
795,Schalke 04,Union Berlin,1,1,Matchweek 4,-14.0,2.0,-14.0,2.0,0.0,4.0,0.0,4.0,2.6,3.25,2.75,74,74,77,74,77,67,79,81,74,73,75,70,75,70,71,68,75,75,79,72,64,76
796,Stuttgart,Köln,1,1,Matchweek 5,4.0,-4.0,4.0,-4.0,7.0,1.0,7.0,1.0,3.8,3.8,1.85,75,77,75,72,74,69,59,76,73,75,67,74,75,71,70,70,72,77,70,73,72,75
797,Mainz 05,Gladbach,2,3,Matchweek 5,-10.0,-1.0,-10.0,-1.0,0.0,5.0,0.0,5.0,1.61,4.33,4.75,75,86,74,78,76,78,74,80,76,75,73,80,76,75,76,82,69,78,75,78,75,78
798,Union Berlin,Freiburg,1,1,Matchweek 5,2.0,-3.0,2.0,-3.0,5.0,5.0,5.0,5.0,3.1,3.3,2.3,74,76,74,72,67,77,81,79,70,71,68,76,75,72,72,75,76,72,69,78,74,78
799,Bayern Munich,Eint Frankfurt,5,0,Matchweek 5,9.0,3.0,9.0,3.0,9.0,8.0,9.0,8.0,9.0,7.5,1.16,89,83,88,74,91,78,71,74,82,80,84,76,81,77,81,74,86,76,84,79,84,66
800,RB Leipzig,Hertha BSC,2,1,Matchweek 5,8.0,-2.0,8.0,-2.0,10.0,3.0,10.0,3.0,7.0,4.5,1.4,85,79,80,75,79,76,79,77,79,78,80,77,79,63,73,78,80,76,76,77,81,76
801,Dortmund,Schalke 04,3,0,Matchweek 5,6.0,-14.0,6.0,-14.0,9.0,1.0,9.0,1.0,12.0,6.5,1.16,84,74,81,77,87,77,76,79,84,75,84,70,86,77,78,75,84,77,81,79,68,62
802,Wolfsburg,Arminia,2,1,Matchweek 5,0.0,-3.0,0.0,-3.0,4.0,4.0,4.0,4.0,5.25,3.75,1.65,83,75,66,72,78,68,81,73,76,73,80,76,79,66,66,70,78,74,76,72,79,72
803,Werder Bremen,Hoffenheim,1,1,Matchweek 5,0.0,2.0,0.0,2.0,7.0,6.0,7.0,6.0,2.2,3.75,3.0,82,73,77,74,76,72,73,79,75,75,69,71,76,76,70,77,64,73,76,75,68,75
804,Leverkusen,Augsburg,3,1,Matchweek 5,1.0,2.0,1.0,2.0,6.0,7.0,6.0,7.0,5.25,4.2,1.6,83,77,81,76,82,78,80,75,77,74,78,75,77,77,77,75,81,72,77,72,77,71
805,Schalke 04,Stuttgart,1,1,Matchweek 6,-17.0,4.0,-9.0,5.0,1.0,8.0,1.0,8.0,2.15,3.6,3.1,74,75,77,75,77,74,79,59,76,73,77,67,75,72,77,70,79,72,62,69,64,60
806,Eint Frankfurt,Werder Bremen,1,1,Matchweek 6,-2.0,0.0,-2.0,3.0,8.0,8.0,8.0,8.0,4.5,4.0,1.72,83,82,74,77,78,73,74,75,80,69,76,66,77,76,74,70,76,64,76,76,79,68
807,Augsburg,Mainz 05,3,1,Matchweek 6,0.0,-11.0,-2.0,-9.0,7.0,0.0,7.0,0.0,3.5,3.75,2.0,77,75,76,74,74,76,74,74,75,76,77,73,75,76,72,76,72,69,71,75,76,75
808,Köln,Bayern Munich,1,2,Matchweek 6,-4.0,14.0,-3.0,6.0,2.0,12.0,2.0,12.0,1.18,8.0,12.0,77,89,72,84,69,81,76,88,73,85,75,81,72,85,70,71,77,82,73,81,75,86
809,Arminia,Dortmund,0,2,Matchweek 6,-4.0,9.0,-4.0,6.0,4.0,12.0,4.0,12.0,1.4,5.0,7.5,75,84,72,81,72,87,73,83,73,85,76,86,74,78,67,84,70,69,72,81,66,68
810,Gladbach,RB Leipzig,1,0,Matchweek 6,0.0,9.0,3.0,7.0,8.0,13.0,8.0,13.0,2.25,3.6,3.0,86,85,78,80,72,79,80,79,80,83,77,78,79,79,82,63,78,79,79,76,78,81
811,Freiburg,Leverkusen,2,4,Matchweek 6,-3.0,3.0,-4.0,3.0,6.0,9.0,6.0,9.0,1.95,3.5,3.8,76,83,72,81,77,82,79,80,71,77,72,78,72,77,75,77,72,81,78,77,78,68
812,Hertha BSC,Wolfsburg,1,1,Matchweek 6,-3.0,1.0,-6.0,1.0,3.0,7.0,3.0,7.0,2.55,3.5,2.62,79,83,75,66,76,76,77,78,78,81,77,80,63,79,78,66,76,76,77,76,76,75
813,Hoffenheim,Union Berlin,1,3,Matchweek 6,2.0,2.0,1.0,4.0,7.0,6.0,7.0,6.0,3.8,4.0,1.85,82,74,72,74,79,67,78,81,71,70,76,72,76,70,77,72,77,76,73,72,75,74
814,Werder Bremen,Köln,1,1,Matchweek 7,0.0,-5.0,1.0,-3.0,9.0,2.0,9.0,2.0,2.87,3.6,2.37,82,77,79,70,77,72,75,69,69,76,76,73,76,75,70,72,64,73,76,73,68,75
815,Union Berlin,Arminia,5,0,Matchweek 7,4.0,-6.0,6.0,-7.0,9.0,4.0,9.0,3.0,4.2,3.75,1.83,74,75,74,72,67,68,81,73,69,73,70,76,68,70,75,74,72,70,76,72,74,72
816,Augsburg,Hertha BSC,0,3,Matchweek 7,2.0,-3.0,-2.0,-4.0,10.0,4.0,7.0,1.0,2.3,3.5,2.9,77,79,70,75,76,76,74,77,74,76,75,78,77,77,75,63,72,78,72,77,76,76
817,RB Leipzig,Freiburg,3,0,Matchweek 7,8.0,-5.0,6.0,-6.0,13.0,6.0,10.0,3.0,9.0,4.75,1.36,85,76,80,72,79,74,78,79,83,71,74,72,78,72,79,75,80,72,80,78,81,57
818,Stuttgart,Eint Frankfurt,2,2,Matchweek 7,4.0,-2.0,2.0,-4.0,9.0,9.0,9.0,8.0,2.5,3.6,2.55,75,83,75,74,74,78,73,74,70,80,72,76,70,74,75,76,72,76,69,75,60,79
819,Mainz 05,Schalke 04,2,2,Matchweek 7,-13.0,-17.0,-8.0,-7.0,0.0,2.0,0.0,2.0,3.4,3.4,2.1,75,74,74,77,76,77,74,77,76,79,69,76,75,77,75,75,70,77,65,79,66,72
820,Dortmund,Bayern Munich,2,3,Matchweek 7,11.0,15.0,10.0,10.0,15.0,15.0,12.0,12.0,1.75,4.33,4.0,84,89,81,88,87,85,84,91,85,82,84,84,86,81,78,82,81,86,84,84,68,84
821,Wolfsburg,Hoffenheim,2,1,Matchweek 7,1.0,0.0,1.0,-4.0,8.0,7.0,7.0,4.0,3.25,3.6,2.1,83,82,66,79,76,78,78,75,81,71,80,76,79,76,66,77,76,77,76,73,79,58
822,Leverkusen,Gladbach,4,3,Matchweek 7,5.0,1.0,5.0,4.0,12.0,11.0,11.0,11.0,3.0,3.5,2.2,83,86,81,78,82,80,80,80,77,80,78,77,77,79,77,82,77,78,81,79,68,78
823,Gladbach,Augsburg,1,1,Matchweek 8,0.0,-1.0,1.0,-5.0,11.0,10.0,10.0,4.0,6.0,4.5,1.5,86,77,78,70,78,76,72,78,80,75,75,74,80,75,82,77,78,75,79,76,78,76
824,Hoffenheim,Stuttgart,3,3,Matchweek 8,-1.0,4.0,-4.0,2.0,7.0,10.0,1.0,7.0,2.8,3.75,2.3,82,75,73,72,72,75,74,74,78,59,75,73,76,75,76,70,73,72,82,75,75,72
825,Arminia,Leverkusen,1,2,Matchweek 8,-11.0,6.0,-11.0,6.0,4.0,15.0,0.0,13.0,1.5,4.6,5.75,75,83,72,79,73,81,73,82,76,80,70,77,74,77,67,77,67,81,70,77,72,68
826,Schalke 04,Wolfsburg,0,2,Matchweek 8,-17.0,2.0,-3.0,2.0,3.0,11.0,3.0,9.0,1.95,3.6,3.8,74,83,77,66,77,76,79,78,76,81,78,76,77,80,77,66,75,76,77,76,62,79
827,Bayern Munich,Werder Bremen,1,1,Matchweek 8,16.0,0.0,10.0,0.0,18.0,10.0,15.0,7.0,23.0,10.0,1.1,89,82,81,76,81,72,91,79,71,77,82,69,82,76,86,76,84,70,84,76,81,68
828,Eint Frankfurt,RB Leipzig,1,1,Matchweek 8,-2.0,11.0,-5.0,5.0,10.0,16.0,6.0,12.0,1.85,4.0,3.8,83,85,74,80,74,79,74,78,83,83,80,74,76,76,76,80,73,79,69,79,79,81
829,Hertha BSC,Dortmund,2,5,Matchweek 8,0.0,10.0,0.0,5.0,7.0,15.0,4.0,12.0,1.65,4.33,4.5,79,84,75,76,76,84,77,85,76,84,78,86,78,78,77,84,63,82,77,81,76,84
830,Freiburg,Mainz 05,1,3,Matchweek 8,-8.0,-13.0,-5.0,-4.0,6.0,1.0,2.0,1.0,3.4,3.6,2.05,76,75,72,74,77,76,79,76,71,73,76,76,72,75,75,75,78,70,78,66,57,72
831,Köln,Union Berlin,1,2,Matchweek 8,-5.0,9.0,-1.0,7.0,3.0,12.0,3.0,11.0,2.6,3.4,2.7,77,74,70,74,72,81,69,70,76,70,75,68,72,75,72,72,73,76,77,69,73,72
832,Wolfsburg,Werder Bremen,5,3,Matchweek 9,4.0,0.0,4.0,0.0,14.0,11.0,11.0,5.0,4.33,3.6,1.8,83,82,66,76,76,79,78,75,81,77,76,76,80,76,66,70,76,64,76,76,79,68
833,Stuttgart,Bayern Munich,1,3,Matchweek 9,4.0,16.0,0.0,7.0,11.0,19.0,7.0,13.0,1.28,6.25,9.0,75,89,72,81,75,85,74,91,73,82,59,84,73,82,70,80,70,86,72,84,69,84
834,RB Leipzig,Arminia,2,1,Matchweek 9,11.0,-12.0,3.0,-9.0,17.0,4.0,10.0,0.0,13.0,7.0,1.2,85,75,80,72,79,73,79,73,76,76,79,70,63,74,80,67,82,67,79,70,81,72
835,Union Berlin,Eint Frankfurt,3,3,Matchweek 9,10.0,-2.0,8.0,-5.0,15.0,11.0,11.0,4.0,2.7,3.4,2.5,74,83,74,74,81,74,70,74,70,78,70,83,68,80,75,76,72,76,76,73,69,79
836,Dortmund,Köln,1,2,Matchweek 9,13.0,-6.0,7.0,-2.0,18.0,3.0,12.0,3.0,13.0,7.0,1.2,84,77,87,72,84,69,85,75,86,71,78,72,84,56,82,77,81,67,84,73,68,75
837,Augsburg,Freiburg,1,1,Matchweek 9,-1.0,-10.0,-3.0,-7.0,11.0,6.0,4.0,2.0,2.9,3.5,2.37,77,76,70,72,76,74,78,77,75,79,74,71,75,70,77,72,75,78,72,70,76,78
838,Gladbach,Schalke 04,4,1,Matchweek 9,0.0,-19.0,1.0,-5.0,12.0,3.0,8.0,3.0,9.0,5.25,1.33,86,74,78,77,83,77,80,77,80,79,75,76,79,78,75,74,82,71,79,62,78,76
839,Leverkusen,Hertha BSC,0,0,Matchweek 9,7.0,-3.0,6.0,-1.0,18.0,7.0,15.0,4.0,4.5,4.0,1.72,83,79,79,75,75,76,82,77,80,76,80,78,78,78,77,77,81,63,77,77,68,76
840,Mainz 05,Hoffenheim,1,1,Matchweek 9,-11.0,-1.0,-1.0,-3.0,4.0,8.0,4.0,2.0,2.05,3.8,3.25,75,82,74,72,76,74,76,78,73,75,76,71,75,76,75,76,70,73,66,82,72,75
841,Hertha BSC,Union Berlin,3,1,Matchweek 10,-3.0,10.0,0.0,8.0,8.0,16.0,5.0,11.0,2.75,3.5,2.5,79,74,75,74,76,67,77,81,76,70,78,70,77,70,77,75,76,72,75,76,76,69
842,Eint Frankfurt,Dortmund,1,1,Matchweek 10,-2.0,12.0,0.0,3.0,12.0,18.0,4.0,9.0,1.95,4.0,3.5,83,84,74,66,74,79,83,87,80,76,76,80,77,86,76,84,73,82,69,84,79,68
843,Köln,Wolfsburg,2,2,Matchweek 10,-5.0,6.0,-1.0,5.0,6.0,17.0,5.0,13.0,2.0,3.6,3.6,77,83,69,66,75,76,71,78,72,81,70,80,56,79,77,66,67,76,73,76,75,79
844,Arminia,Mainz 05,2,1,Matchweek 10,-13.0,-11.0,-9.0,0.0,4.0,5.0,0.0,5.0,2.4,3.5,2.87,75,75,72,75,73,74,73,76,76,76,70,76,74,75,67,70,70,65,72,66,66,72
845,Freiburg,Gladbach,2,2,Matchweek 10,-10.0,3.0,-7.0,3.0,7.0,15.0,2.0,10.0,1.95,3.75,3.6,76,86,72,78,74,83,77,72,79,80,71,80,70,75,72,80,78,82,70,79,78,78
846,Bayern Munich,RB Leipzig,3,3,Matchweek 10,18.0,12.0,4.0,3.0,22.0,20.0,13.0,10.0,7.0,5.75,1.36,89,85,84,80,81,79,81,78,91,83,85,74,82,79,84,76,86,80,84,73,84,80
847,Werder Bremen,Stuttgart,1,2,Matchweek 10,-2.0,2.0,-2.0,-2.0,11.0,11.0,4.0,4.0,2.45,3.5,2.8,82,75,76,72,75,75,77,74,69,73,76,59,66,73,76,67,70,70,76,72,68,69
848,Schalke 04,Leverkusen,0,3,Matchweek 10,-22.0,7.0,-5.0,4.0,3.0,19.0,2.0,13.0,1.5,4.33,6.5,65,83,77,79,79,75,76,82,78,80,74,77,65,78,77,77,71,81,75,77,62,68
849,Hoffenheim,Augsburg,3,1,Matchweek 10,-1.0,-1.0,-3.0,-1.0,9.0,12.0,3.0,5.0,3.8,4.2,1.83,82,77,73,72,74,76,78,78,75,74,71,74,76,75,76,77,77,72,82,71,75,76
850,Wolfsburg,Eint Frankfurt,2,1,Matchweek 11,6.0,-2.0,5.0,0.0,18.0,13.0,11.0,5.0,2.8,3.6,2.3,83,83,66,74,76,74,81,74,80,78,79,83,79,80,66,76,76,77,76,76,79,73
851,Mainz 05,Köln,0,1,Matchweek 11,-12.0,-5.0,1.0,0.0,5.0,7.0,5.0,5.0,2.87,3.6,2.37,75,77,74,69,76,75,74,71,76,72,75,70,75,56,70,77,74,67,65,73,72,75
852,Freiburg,Arminia,2,0,Matchweek 11,-10.0,-12.0,-5.0,-6.0,8.0,7.0,2.0,3.0,4.5,3.8,1.75,76,75,72,72,74,73,77,73,79,76,71,70,76,74,72,67,78,70,70,72,78,66
853,Dortmund,Stuttgart,1,5,Matchweek 11,12.0,3.0,1.0,-1.0,19.0,14.0,7.0,6.0,6.0,4.5,1.5,84,75,66,72,87,75,85,74,84,73,86,59,78,70,69,70,82,72,84,69,68,60
854,RB Leipzig,Werder Bremen,2,0,Matchweek 11,12.0,-3.0,4.0,-3.0,21.0,11.0,8.0,3.0,8.5,5.0,1.36,85,82,79,76,79,72,83,77,74,69,78,67,73,76,80,76,82,70,79,76,81,68
855,Gladbach,Hertha BSC,1,1,Matchweek 11,3.0,-1.0,2.0,2.0,16.0,11.0,8.0,8.0,3.6,4.0,1.9,73,79,78,75,83,76,72,77,75,76,75,78,79,77,82,75,78,77,79,76,78,75
856,Union Berlin,Bayern Munich,1,1,Matchweek 11,8.0,18.0,4.0,3.0,16.0,23.0,10.0,11.0,1.28,6.0,8.5,74,89,74,81,70,85,73,91,70,82,70,84,68,81,75,86,76,84,69,84,72,81
857,Augsburg,Schalke 04,2,2,Matchweek 11,-3.0,-25.0,-5.0,-8.0,12.0,3.0,5.0,2.0,3.8,3.75,1.9,77,77,70,77,76,79,78,76,75,78,74,74,75,65,77,77,72,75,71,79,76,72
858,Leverkusen,Hoffenheim,4,1,Matchweek 11,10.0,1.0,5.0,1.0,22.0,12.0,13.0,5.0,4.0,4.33,1.75,83,82,79,73,82,74,80,78,77,75,78,71,78,76,77,76,81,77,77,82,68,75
859,Eint Frankfurt,Gladbach,3,3,Matchweek 12,-3.0,3.0,-1.0,3.0,13.0,17.0,4.0,6.0,2.45,3.8,2.62,83,86,74,78,83,80,80,72,77,80,76,80,76,75,73,80,69,73,75,82,79,78
860,Werder Bremen,Dortmund,1,2,Matchweek 12,-5.0,8.0,-5.0,-2.0,11.0,19.0,2.0,4.0,1.5,5.0,5.5,82,84,76,66,72,87,75,85,69,84,76,86,76,78,70,81,64,69,76,84,68,68
