,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
774,Eint Frankfurt,Augsburg,0,0,Matchweek 2,-3.0,-4.0,-3.0,-4.0,0.0,0.0,0.0,0.0,5.25,4.5,1.57,82,79,77,71,70,70,77,75,84,69,80,75,78,77,76,75,73,75,71,75,74,71
775,Leverkusen,Gladbach,4,0,Matchweek 2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.75,2.2,83,85,78,79,74,79,73,82,73,79,79,80,79,79,81,84,80,62,77,79,73,82
776,Hoffenheim,Union Berlin,2,2,Matchweek 2,4.0,0.0,4.0,0.0,3.0,1.0,3.0,1.0,3.6,3.6,2.0,82,76,73,70,76,78,67,68,78,74,76,81,73,74,76,69,74,74,83,76,75,67
777,Bayern Munich,Köln,3,2,Matchweek 2,0.0,2.0,0.0,2.0,1.0,3.0,1.0,3.0,16.0,11.0,1.11,90,76,82,72,82,72,89,75,85,75,87,78,92,72,84,72,82,72,71,77,87,71
778,Dortmund,Hoffenheim,3,2,Matchweek 3,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,6.5,5.5,1.4,79,82,77,73,79,73,88,67,85,78,84,76,80,73,80,76,79,74,77,83,83,75
779,Mainz 05,Greuther Fürth,3,0,Matchweek 3,-1.0,-4.0,-1.0,-4.0,3.0,1.0,3.0,1.0,5.0,4.0,1.66,74,72,76,69,75,69,72,73,74,67,76,68,71,72,71,72,71,68,75,73,75,71
780,Stuttgart,Freiburg,2,3,Matchweek 3,0.0,1.0,0.0,1.0,3.0,4.0,3.0,4.0,3.2,3.6,2.15,77,75,75,76,78,73,76,71,73,65,68,72,72,76,70,72,77,70,67,79,69,79
781,Arminia,Eint Frankfurt,1,1,Matchweek 3,0.0,-3.0,0.0,-3.0,2.0,1.0,2.0,1.0,2.1,3.6,3.3,78,82,75,77,73,70,68,77,73,80,73,79,70,78,73,76,74,73,71,71,72,74
782,Augsburg,Leverkusen,1,4,Matchweek 3,-4.0,4.0,-4.0,4.0,1.0,4.0,1.0,4.0,1.72,3.8,4.75,79,83,71,78,70,74,75,73,72,73,75,79,77,79,77,81,75,80,75,77,75,73
783,Köln,Bochum,2,1,Matchweek 3,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.2,3.75,1.83,76,74,69,75,72,72,72,73,74,69,75,72,78,72,75,68,72,68,72,71,77,69
784,Bayern Munich,Hertha BSC,5,0,Matchweek 3,1.0,-3.0,1.0,-3.0,4.0,0.0,4.0,0.0,15.0,9.0,1.14,90,77,82,78,82,76,89,71,85,76,87,65,92,74,82,74,87,77,75,76,64,74
785,Union Berlin,Gladbach,2,1,Matchweek 3,0.0,-4.0,0.0,-4.0,2.0,1.0,2.0,1.0,2.9,3.25,2.45,76,85,70,79,72,73,74,82,81,79,74,70,69,79,74,79,72,62,77,79,76,82
786,Wolfsburg,RB Leipzig,1,0,Matchweek 3,2.0,3.0,2.0,3.0,6.0,3.0,6.0,3.0,2.05,3.5,3.6,86,85,79,75,83,81,78,78,77,81,77,77,79,80,80,77,80,81,78,75,81,84
787,Freiburg,Köln,1,1,Matchweek 4,2.0,2.0,2.0,2.0,7.0,6.0,7.0,6.0,3.1,3.6,2.2,75,76,76,69,73,72,75,73,71,72,65,74,72,75,76,75,70,78,79,72,79,72
788,Hoffenheim,Mainz 05,0,2,Matchweek 4,3.0,2.0,3.0,2.0,4.0,6.0,4.0,6.0,3.5,3.75,2.0,82,74,73,76,73,75,76,72,73,73,72,74,76,76,83,71,71,71,65,75,75,75
789,Union Berlin,Augsburg,0,0,Matchweek 4,1.0,-7.0,1.0,-7.0,5.0,1.0,5.0,1.0,5.0,3.75,1.7,76,79,78,71,72,70,74,76,81,75,74,75,69,77,72,75,77,75,73,75,76,71
790,Leverkusen,Dortmund,3,4,Matchweek 4,7.0,3.0,7.0,3.0,7.0,6.0,7.0,6.0,2.15,3.8,3.1,83,79,78,79,74,88,73,85,73,84,76,80,79,81,79,79,81,77,78,83,73,75
791,Greuther Fürth,Wolfsburg,0,2,Matchweek 4,-7.0,3.0,-7.0,3.0,1.0,9.0,1.0,9.0,1.57,4.33,5.5,72,86,69,76,73,79,73,77,72,83,72,74,71,77,72,80,74,77,73,81,71,77
792,RB Leipzig,Bayern Munich,1,4,Matchweek 4,2.0,6.0,2.0,6.0,3.0,7.0,3.0,7.0,2.2,3.8,3.0,85,90,75,82,83,79,81,89,77,85,81,87,81,92,82,84,81,82,84,83,81,87
793,Eint Frankfurt,Stuttgart,1,1,Matchweek 4,-3.0,-1.0,-3.0,-1.0,2.0,3.0,2.0,3.0,3.5,3.75,2.0,82,77,77,75,70,78,77,76,74,73,80,70,79,70,76,70,73,77,71,67,74,69
794,Bochum,Hertha BSC,1,3,Matchweek 4,0.0,-8.0,0.0,-8.0,3.0,0.0,3.0,0.0,2.5,3.4,2.8,74,77,75,78,72,76,73,76,72,76,72,70,72,74,68,74,71,73,71,76,69,65
795,Gladbach,Arminia,3,1,Matchweek 4,-5.0,0.0,-5.0,0.0,1.0,3.0,1.0,3.0,7.0,4.75,1.44,85,78,80,73,82,68,79,71,70,73,68,73,79,66,84,74,62,67,79,71,82,72
796,Hertha BSC,Greuther Fürth,2,1,Matchweek 5,-6.0,-9.0,-6.0,-9.0,3.0,1.0,3.0,1.0,4.2,3.75,1.75,77,72,78,69,76,73,76,73,71,72,74,72,74,71,78,72,76,74,69,72,74,73
797,Augsburg,Gladbach,1,0,Matchweek 5,-7.0,-3.0,-7.0,-3.0,2.0,4.0,2.0,4.0,1.8,4.0,4.2,79,85,71,74,70,80,76,82,75,79,77,70,67,68,75,84,75,62,75,79,71,82
798,Arminia,Hoffenheim,0,0,Matchweek 5,-2.0,1.0,-2.0,1.0,3.0,4.0,3.0,4.0,2.05,3.6,3.5,78,82,75,78,73,73,68,77,71,78,73,78,73,73,74,76,67,76,71,83,72,71
799,Bayern Munich,Bochum,7,0,Matchweek 5,9.0,-2.0,9.0,-2.0,10.0,3.0,10.0,3.0,29.0,13.0,1.06,90,74,82,75,89,72,85,72,87,72,92,72,84,72,82,68,83,68,87,71,64,69
800,Mainz 05,Freiburg,0,0,Matchweek 5,4.0,2.0,4.0,2.0,9.0,8.0,9.0,8.0,3.6,3.6,2.0,74,75,76,76,75,73,72,73,74,71,71,65,71,72,71,73,75,63,75,76,71,79
801,Köln,RB Leipzig,1,1,Matchweek 5,2.0,-1.0,2.0,-1.0,7.0,3.0,7.0,3.0,1.72,4.0,4.5,76,85,69,75,72,81,72,78,75,80,78,77,69,81,75,82,72,75,77,84,71,81
802,Stuttgart,Leverkusen,1,3,Matchweek 5,-1.0,6.0,-1.0,6.0,4.0,7.0,4.0,7.0,2.1,3.75,3.3,77,83,78,78,76,74,73,73,70,76,70,79,70,81,76,80,77,78,67,73,62,79
803,Dortmund,Union Berlin,4,2,Matchweek 5,4.0,1.0,4.0,1.0,9.0,6.0,9.0,6.0,8.0,5.25,1.36,79,76,79,78,88,68,85,72,84,74,86,81,80,74,80,72,79,69,77,72,83,76
804,Wolfsburg,Eint Frankfurt,1,1,Matchweek 5,5.0,-3.0,5.0,-3.0,12.0,3.0,12.0,3.0,4.33,3.8,1.8,86,82,76,77,79,73,77,77,83,74,78,84,79,80,77,79,81,78,76,76,77,74
805,Greuther Fürth,Bayern Munich,1,3,Matchweek 6,-10.0,16.0,-6.0,16.0,1.0,13.0,1.0,13.0,1.07,13.0,23.0,72,90,69,82,73,82,73,79,72,89,72,87,72,92,74,84,72,82,73,83,71,87
806,Eint Frankfurt,Köln,1,1,Matchweek 6,-3.0,2.0,0.0,0.0,4.0,8.0,4.0,8.0,3.5,3.75,2.0,82,76,77,69,73,72,77,72,74,74,84,75,80,78,78,69,73,75,76,72,74,77
807,Hoffenheim,Wolfsburg,3,1,Matchweek 6,1.0,5.0,-3.0,4.0,5.0,13.0,5.0,13.0,2.5,3.5,2.75,82,86,78,79,77,83,78,77,78,77,73,79,76,80,76,77,74,78,83,81,71,76
808,Leverkusen,Mainz 05,1,0,Matchweek 6,8.0,4.0,8.0,3.0,10.0,10.0,10.0,10.0,4.5,4.0,1.72,83,74,78,76,74,75,73,72,79,73,79,74,81,72,80,71,78,71,73,75,79,75
809,Union Berlin,Arminia,1,0,Matchweek 6,-1.0,-2.0,-1.0,-2.0,6.0,4.0,6.0,4.0,5.5,3.8,1.66,76,78,78,75,74,73,72,68,81,71,74,73,72,67,69,73,72,74,77,71,76,72
810,RB Leipzig,Hertha BSC,6,0,Matchweek 6,-1.0,-5.0,0.0,-3.0,4.0,6.0,4.0,6.0,10.0,5.5,1.3,85,77,83,76,81,76,78,71,77,76,81,70,80,74,81,74,81,76,75,69,81,74
811,Gladbach,Dortmund,1,0,Matchweek 6,-4.0,6.0,-4.0,3.0,4.0,12.0,4.0,12.0,1.72,4.2,4.33,85,79,80,79,82,84,69,86,68,80,79,77,73,80,84,79,62,77,79,83,77,75
812,Bochum,Stuttgart,0,0,Matchweek 6,-9.0,-3.0,-8.0,-7.0,3.0,4.0,3.0,4.0,2.3,3.5,3.0,74,77,75,75,61,78,72,73,69,70,72,70,72,70,70,68,71,76,71,77,69,69
813,Freiburg,Augsburg,3,0,Matchweek 6,2.0,-6.0,2.0,-2.0,9.0,5.0,9.0,5.0,4.33,3.6,1.85,75,79,76,71,73,68,73,70,75,76,71,75,72,75,72,77,70,75,79,75,79,71
814,Köln,Greuther Fürth,3,1,Matchweek 7,2.0,-12.0,1.0,-8.0,9.0,1.0,6.0,1.0,7.0,5.0,1.4,76,61,69,69,72,73,74,73,75,72,75,72,78,65,75,72,72,74,72,72,77,73
815,Stuttgart,Hoffenheim,3,1,Matchweek 7,-3.0,3.0,-3.0,-1.0,5.0,8.0,2.0,5.0,2.45,3.75,2.62,77,82,75,78,78,73,76,77,73,78,70,73,70,76,70,76,73,74,76,83,77,71
816,Dortmund,Augsburg,2,1,Matchweek 7,5.0,-9.0,3.0,-5.0,12.0,5.0,9.0,5.0,12.0,6.5,1.22,79,79,85,71,84,68,86,70,80,74,81,76,80,72,79,70,77,74,83,77,75,67
817,Hertha BSC,Freiburg,1,2,Matchweek 7,-11.0,5.0,-8.0,4.0,6.0,12.0,6.0,11.0,2.4,3.4,2.9,77,75,78,76,76,73,71,73,76,75,77,71,74,72,74,72,78,70,76,79,69,79
818,Wolfsburg,Gladbach,1,3,Matchweek 7,3.0,-3.0,1.0,1.0,13.0,7.0,10.0,6.0,3.4,3.6,2.1,86,85,76,80,79,82,77,70,83,69,79,68,80,79,77,84,81,62,76,79,77,77
819,RB Leipzig,Bochum,3,0,Matchweek 7,5.0,-9.0,2.0,-10.0,7.0,4.0,7.0,4.0,12.0,7.0,1.2,85,74,75,75,83,61,78,72,77,73,81,69,77,72,80,72,81,70,75,72,81,71
820,Mainz 05,Union Berlin,1,2,Matchweek 7,3.0,0.0,4.0,0.0,10.0,9.0,7.0,8.0,3.6,3.5,2.05,74,76,76,70,72,78,73,68,71,74,74,81,72,74,71,72,71,69,75,74,75,76
821,Bayern Munich,Eint Frankfurt,1,2,Matchweek 7,18.0,-3.0,17.0,0.0,16.0,5.0,15.0,5.0,15.0,8.0,1.16,90,82,82,73,82,73,89,77,85,84,87,80,92,74,84,78,82,73,83,71,87,72
822,Arminia,Leverkusen,0,4,Matchweek 7,-3.0,9.0,-3.0,5.0,4.0,13.0,3.0,12.0,1.61,4.0,5.0,78,83,75,78,73,73,69,79,71,79,73,81,73,80,74,78,67,73,71,71,72,70
823,Hoffenheim,Köln,5,0,Matchweek 8,1.0,4.0,-2.0,2.0,8.0,12.0,4.0,9.0,3.3,3.9,2.0,82,76,78,69,73,72,77,73,78,74,78,75,73,75,76,72,74,72,83,72,75,71
824,Eint Frankfurt,Hertha BSC,1,2,Matchweek 8,-2.0,-12.0,1.0,-4.0,8.0,6.0,7.0,6.0,4.5,3.8,1.75,82,77,77,74,73,78,77,76,74,76,84,76,80,76,77,74,73,74,76,74,71,74
825,Union Berlin,Wolfsburg,2,0,Matchweek 8,1.0,1.0,0.0,-2.0,12.0,13.0,10.0,7.0,2.7,3.25,2.7,76,86,70,76,78,77,68,74,74,77,81,77,74,79,72,77,69,78,74,81,76,76
826,Freiburg,RB Leipzig,1,1,Matchweek 8,6.0,8.0,4.0,6.0,15.0,10.0,11.0,7.0,1.85,4.0,4.0,75,85,76,75,73,81,73,78,75,77,71,81,62,80,72,77,70,81,79,75,79,81
827,Greuther Fürth,Bochum,0,1,Matchweek 8,-14.0,-12.0,-7.0,-12.0,1.0,4.0,0.0,1.0,2.9,3.5,2.37,61,74,73,72,68,75,73,61,72,72,71,72,65,72,72,68,74,68,72,71,73,69
828,Dortmund,Mainz 05,3,1,Matchweek 8,6.0,2.0,3.0,0.0,15.0,10.0,12.0,7.0,7.5,5.0,1.4,79,74,88,75,85,69,77,72,86,73,80,71,81,74,80,76,79,71,82,60,77,75
829,Gladbach,Stuttgart,1,1,Matchweek 8,-1.0,-1.0,4.0,0.0,10.0,8.0,9.0,5.0,6.0,4.75,1.5,85,68,80,78,82,76,70,73,69,70,68,70,79,70,84,73,62,77,79,67,77,62
830,Leverkusen,Bayern Munich,1,5,Matchweek 8,13.0,17.0,6.0,11.0,16.0,16.0,12.0,12.0,1.6,4.6,4.75,83,90,78,82,74,82,73,89,73,85,79,87,77,92,79,84,81,82,78,83,73,87
831,Augsburg,Arminia,1,1,Matchweek 8,-10.0,-7.0,-3.0,-7.0,5.0,4.0,4.0,2.0,3.4,3.2,2.25,79,78,71,75,68,73,70,68,74,73,76,70,74,74,75,67,77,71,67,72,75,72
832,Mainz 05,Augsburg,4,1,Matchweek 9,0.0,-10.0,-4.0,-3.0,10.0,6.0,4.0,5.0,5.75,3.8,1.61,74,79,74,71,75,70,75,76,73,72,74,70,76,74,71,75,75,77,75,75,71,75
833,Bayern Munich,Hoffenheim,4,0,Matchweek 9,21.0,6.0,12.0,5.0,19.0,11.0,12.0,7.0,15.0,9.0,1.14,90,82,82,73,74,73,79,77,89,78,85,73,92,76,84,74,83,83,87,71,75,75
834,Wolfsburg,Freiburg,0,2,Matchweek 9,-1.0,6.0,-6.0,4.0,13.0,16.0,4.0,9.0,3.6,3.3,2.1,86,75,79,76,76,73,67,73,74,75,78,71,79,72,80,72,77,70,78,79,81,79
835,RB Leipzig,Greuther Fürth,4,1,Matchweek 9,8.0,-15.0,9.0,-6.0,11.0,1.0,8.0,0.0,21.0,8.5,1.12,85,61,83,69,81,73,78,68,81,73,81,72,81,71,75,72,84,74,76,72,81,68
836,Arminia,Dortmund,1,3,Matchweek 9,-7.0,8.0,-5.0,4.0,5.0,18.0,2.0,12.0,1.5,4.5,6.0,78,79,75,82,73,85,68,86,71,80,70,81,74,80,71,79,71,82,72,75,72,75
837,Hertha BSC,Gladbach,1,0,Matchweek 9,-11.0,-1.0,-5.0,2.0,9.0,11.0,9.0,10.0,2.0,3.5,3.75,77,85,74,80,78,82,76,70,76,69,76,68,74,79,74,79,74,62,74,79,69,77
838,Köln,Leverkusen,2,2,Matchweek 9,-1.0,9.0,-3.0,3.0,12.0,16.0,6.0,9.0,2.05,3.8,3.3,76,83,69,78,72,73,73,76,72,79,75,79,75,81,78,78,69,73,75,70,72,79
839,Stuttgart,Union Berlin,1,1,Matchweek 9,-1.0,3.0,0.0,2.0,9.0,15.0,6.0,10.0,2.9,3.5,2.37,68,76,78,70,76,74,73,74,70,72,70,69,68,74,73,72,77,70,67,77,62,76
840,Bochum,Eint Frankfurt,2,0,Matchweek 9,-11.0,-3.0,-9.0,0.0,7.0,8.0,4.0,6.0,2.2,3.5,3.2,74,82,72,73,75,77,61,84,71,80,72,79,73,74,72,78,68,77,71,72,69,75
841,Hoffenheim,Hertha BSC,2,0,Matchweek 10,2.0,-10.0,1.0,-5.0,11.0,12.0,7.0,9.0,4.75,4.0,1.66,82,77,73,74,77,78,78,76,67,76,76,76,76,76,74,74,83,74,75,74,75,74
842,Freiburg,Greuther Fürth,3,1,Matchweek 10,8.0,-18.0,6.0,-8.0,19.0,1.0,11.0,0.0,8.0,5.0,1.36,75,61,76,62,73,73,75,68,71,73,72,71,63,72,72,74,70,73,79,71,79,68
843,Leverkusen,Wolfsburg,0,2,Matchweek 10,9.0,-3.0,1.0,-8.0,17.0,13.0,10.0,1.0,4.0,3.75,1.9,83,86,78,79,74,67,79,74,81,78,78,77,77,80,78,77,73,78,71,81,70,77
844,Dortmund,Köln,2,0,Matchweek 10,10.0,-1.0,4.0,-3.0,21.0,13.0,12.0,6.0,6.0,5.0,1.45,79,76,82,69,85,71,86,73,80,72,81,75,79,78,77,69,83,75,75,72,75,71
845,Union Berlin,Bayern Munich,2,5,Matchweek 10,3.0,25.0,4.0,9.0,16.0,22.0,10.0,12.0,1.3,5.75,9.0,76,90,70,82,74,89,74,92,72,84,69,86,74,82,72,83,70,80,77,87,76,64
846,Arminia,Mainz 05,1,2,Matchweek 10,-9.0,3.0,-7.0,-1.0,5.0,13.0,2.0,4.0,2.0,3.5,3.75,78,74,75,74,68,75,71,75,73,73,67,74,66,71,74,75,71,75,71,69,69,71
847,Eint Frankfurt,RB Leipzig,1,1,Matchweek 10,-5.0,11.0,-2.0,12.0,8.0,14.0,5.0,11.0,1.75,4.0,4.2,82,85,77,75,70,83,77,81,84,78,80,77,79,77,74,81,78,81,72,75,74,81
848,Augsburg,Stuttgart,4,1,Matchweek 10,-13.0,-1.0,-7.0,2.0,6.0,10.0,4.0,6.0,2.4,3.3,3.0,79,68,71,75,68,78,70,76,74,73,76,68,74,73,75,76,77,77,67,69,73,62
849,Gladbach,Bochum,2,1,Matchweek 10,-2.0,-9.0,2.0,0.0,11.0,10.0,7.0,7.0,8.5,5.0,1.36,85,74,80,72,82,75,79,61,69,72,79,73,79,72,84,72,62,68,79,71,77,69
850,Mainz 05,Gladbach,1,1,Matchweek 11,4.0,-1.0,1.0,2.0,16.0,14.0,6.0,10.0,2.55,3.6,2.62,74,85,74,80,75,79,75,69,73,68,74,79,76,79,71,84,75,62,75,79,71,77
851,Bochum,Hoffenheim,2,0,Matchweek 11,-10.0,4.0,-1.0,1.0,10.0,14.0,7.0,9.0,1.9,3.8,3.8,74,82,75,77,61,78,71,67,72,78,73,76,72,76,72,74,68,83,71,75,69,75
852,Stuttgart,Arminia,0,1,Matchweek 11,-4.0,-10.0,-1.0,-7.0,10.0,5.0,6.0,1.0,4.33,3.8,1.8,68,78,75,75,78,73,66,68,73,73,70,73,76,73,77,74,67,67,67,72,62,70
853,Bayern Munich,Freiburg,2,1,Matchweek 11,28.0,10.0,10.0,5.0,25.0,22.0,12.0,13.0,15.0,8.0,1.16,90,75,82,76,82,73,89,73,87,75,92,71,84,72,86,72,82,70,83,79,87,79
854,Wolfsburg,Augsburg,1,0,Matchweek 11,-1.0,-10.0,-4.0,-1.0,16.0,9.0,3.0,4.0,6.5,4.2,1.5,86,79,76,71,76,68,83,70,74,74,78,76,80,74,77,75,78,77,81,67,77,73
855,RB Leipzig,Dortmund,2,1,Matchweek 11,11.0,12.0,6.0,7.0,15.0,24.0,11.0,12.0,3.8,3.8,1.9,85,79,75,82,83,85,78,86,77,80,77,81,77,80,81,79,81,77,75,83,76,75
856,Hertha BSC,Leverkusen,1,1,Matchweek 11,-12.0,7.0,-1.0,-2.0,12.0,17.0,6.0,7.0,2.0,3.75,3.5,77,83,74,78,76,73,76,76,76,79,74,81,74,81,77,77,74,73,74,71,69,70
857,Köln,Union Berlin,2,2,Matchweek 11,-3.0,0.0,-5.0,0.0,13.0,16.0,5.0,10.0,3.6,3.5,2.05,76,76,69,78,71,68,72,74,73,74,72,72,75,69,75,74,78,72,75,70,72,76
858,Greuther Fürth,Eint Frankfurt,1,2,Matchweek 11,-20.0,-5.0,-8.0,-2.0,1.0,9.0,0.0,5.0,1.95,3.75,3.75,61,82,73,77,68,73,68,77,73,84,72,80,71,79,72,78,73,71,71,72,68,74
859,Augsburg,Bayern Munich,2,1,Matchweek 12,-11.0,29.0,-1.0,12.0,9.0,28.0,4.0,12.0,1.16,8.0,15.0,79,90,71,82,68,74,70,79,76,85,74,87,77,92,67,84,75,84,75,83,75,87
860,Hoffenheim,RB Leipzig,2,0,Matchweek 12,2.0,12.0,1.0,4.0,14.0,18.0,6.0,11.0,1.75,4.33,4.0,82,85,73,83,77,81,76,77,78,80,73,77,76,81,76,81,74,75,65,84,75,81
861,Dortmund,Stuttgart,2,1,Matchweek 12,11.0,-5.0,5.0,-4.0,24.0,10.0,12.0,5.0,8.0,5.5,1.33,79,77,82,75,85,78,84,73,86,70,80,70,81,72,80,76,79,77,77,67,83,62
862,Leverkusen,Bochum,1,0,Matchweek 12,7.0,-8.0,-6.0,4.0,18.0,13.0,5.0,9.0,9.0,5.0,1.36,83,74,78,75,76,61,79,72,77,73,81,72,81,72,75,70,78,68,73,71,71,69
863,Arminia,Wolfsburg,2,2,Matchweek 12,-9.0,0.0,-2.0,-1.0,8.0,19.0,4.0,6.0,1.9,3.5,4.2,78,86,75,76,73,76,68,83,71,74,73,78,73,79,74,80,67,78,72,81,70,77
864,Gladbach,Greuther Fürth,4,0,Matchweek 12,-1.0,-21.0,0.0,-7.0,15.0,1.0,8.0,0.0,10.0,6.0,1.28,85,61,74,73,80,68,82,68,79,73,69,72,79,72,79,72,84,73,62,71,82,68
865,Union Berlin,Hertha BSC,2,0,Matchweek 12,0.0,-12.0,-1.0,0.0,17.0,13.0,8.0,7.0,3.8,3.5,2.0,76,77,78,74,74,76,81,76,74,76,72,74,69,74,74,74,72,74,77,76,76,69
866,Freiburg,Eint Frankfurt,0,2,Matchweek 12,9.0,-4.0,3.0,-2.0,22.0,12.0,10.0,7.0,3.6,3.6,2.0,75,82,76,77,73,73,73,77,75,84,71,79,72,78,72,77,70,73,79,71,79,72
867,Mainz 05,Köln,1,1,Matchweek 12,4.0,-3.0,2.0,-7.0,17.0,14.0,7.0,5.0,3.4,3.6,2.1,74,76,74,69,75,72,75,73,73,72,74,75,76,75,71,78,75,69,75,75,71,72
868,Stuttgart,Mainz 05,2,1,Matchweek 13,-6.0,4.0,-5.0,4.0,10.0,18.0,2.0,8.0,2.45,3.3,2.9,77,74,75,74,78,75,73,75,70,72,70,73,72,76,76,71,77,75,67,69,62,71
869,Hertha BSC,Augsburg,1,1,Matchweek 13,-14.0,-10.0,-3.0,0.0,13.0,12.0,7.0,7.0,3.8,3.25,2.05,77,79,74,71,76,68,76,74,70,75,74,77,74,67,74,75,74,62,74,75,73,75
870,Wolfsburg,Dortmund,1,3,Matchweek 13,0.0,12.0,1.0,4.0,20.0,27.0,7.0,12.0,2.37,3.5,2.9,74,79,79,79,67,85,83,77,74,86,77,80,80,81,77,80,78,82,81,77,76,75
871,Bochum,Freiburg,2,1,Matchweek 13,-9.0,7.0,2.0,1.0,13.0,22.0,9.0,7.0,2.25,3.4,3.2,74,75,75,76,61,73,72,75,73,71,72,72,72,63,72,72,68,70,71,79,69,79
872,Köln,Gladbach,4,1,Matchweek 13,-3.0,3.0,-2.0,4.0,15.0,18.0,3.0,8.0,2.37,3.8,2.7,71,85,69,74,72,80,73,82,72,79,75,69,78,79,69,79,75,84,72,62,77,79
873,Greuther Fürth,Hoffenheim,3,6,Matchweek 13,-25.0,4.0,-10.0,-2.0,1.0,17.0,0.0,9.0,1.65,4.33,4.75,61,73,62,73,69,77,73,76,67,78,68,73,68,76,72,76,72,74,65,65,68,75
874,Bayern Munich,Arminia,1,0,Matchweek 13,28.0,-9.0,7.0,-2.0,28.0,9.0,12.0,5.0,27.0,12.0,1.07,90,78,82,75,79,73,87,71,92,73,84,73,86,74,82,67,83,72,80,69,87,70
875,Eint Frankfurt,Union Berlin,2,1,Matchweek 13,-2.0,2.0,1.0,-1.0,15.0,20.0,7.0,8.0,3.0,3.5,2.3,82,76,77,78,73,74,77,81,84,74,79,71,78,72,77,74,73,72,71,77,72,76
876,RB Leipzig,Leverkusen,1,3,Matchweek 13,10.0,8.0,2.0,-1.0,18.0,21.0,8.0,5.0,3.8,4.0,1.85,68,83,83,78,81,76,80,81,81,79,73,81,81,77,81,78,75,73,84,71,81,70
877,Union Berlin,RB Leipzig,2,1,Matchweek 14,1.0,8.0,-2.0,-3.0,20.0,18.0,5.0,7.0,2.0,3.7,3.5,76,85,78,83,68,77,74,80,81,77,74,81,72,81,69,81,72,75,70,84,76,76
878,Leverkusen,Greuther Fürth,7,1,Matchweek 14,10.0,-28.0,1.0,-10.0,24.0,1.0,8.0,0.0,12.0,6.5,1.22,83,61,78,69,76,73,81,67,79,68,81,73,77,65,78,72,73,72,71,64,70,68
879,Arminia,Köln,1,1,Matchweek 14,-10.0,0.0,-1.0,1.0,9.0,18.0,4.0,6.0,2.1,3.5,3.4,78,71,75,69,73,72,68,73,71,72,73,75,73,69,70,68,74,75,67,72,72,77
880,Hoffenheim,Eint Frankfurt,3,2,Matchweek 14,7.0,-1.0,5.0,4.0,20.0,18.0,9.0,10.0,3.75,3.8,1.9,82,82,73,77,77,73,76,77,73,84,76,79,76,78,74,77,71,73,65,71,75,72
881,Augsburg,Bochum,2,3,Matchweek 14,-10.0,-8.0,3.0,1.0,13.0,16.0,7.0,9.0,3.1,3.4,2.3,79,72,71,75,74,61,75,72,77,73,67,72,75,72,62,72,75,68,75,71,71,69
882,Mainz 05,Wolfsburg,3,0,Matchweek 14,3.0,-2.0,0.0,1.0,18.0,20.0,8.0,7.0,2.87,3.3,2.5,74,74,74,79,69,76,75,67,72,83,73,74,74,80,76,77,71,78,75,81,71,76
883,Dortmund,Bayern Munich,2,3,Matchweek 14,14.0,29.0,4.0,4.0,30.0,31.0,12.0,12.0,1.75,4.33,4.0,79,90,79,82,88,79,85,87,84,92,86,84,80,86,81,82,79,83,82,80,77,87
884,Stuttgart,Hertha BSC,2,2,Matchweek 14,-5.0,-14.0,-4.0,-4.0,13.0,14.0,4.0,5.0,3.3,3.4,2.2,77,77,75,74,78,78,73,76,70,71,68,74,72,74,76,77,77,74,67,74,62,73
885,Gladbach,Freiburg,0,6,Matchweek 14,0.0,6.0,2.0,-2.0,18.0,22.0,7.0,6.0,4.2,3.75,1.83,85,75,80,76,79,73,79,75,69,71,80,74,79,72,79,63,84,72,62,79,79,79
886,Köln,Augsburg,0,2,Matchweek 15,0.0,-11.0,3.0,-1.0,19.0,13.0,6.0,7.0,5.0,4.0,1.65,71,79,69,71,72,70,73,76,72,72,74,69,75,75,78,77,69,75,75,75,72,75
887,Hertha BSC,Arminia,2,0,Matchweek 15,-14.0,-10.0,-2.0,0.0,15.0,10.0,3.0,5.0,4.0,3.3,2.0,77,78,78,75,76,73,76,68,76,71,74,73,74,73,77,70,74,74,74,67,74,72
888,Bayern Munich,Mainz 05,2,1,Matchweek 15,30.0,6.0,2.0,2.0,34.0,21.0,12.0,8.0,12.0,7.5,1.2,90,74,82,74,79,69,92,75,84,72,86,73,82,74,83,76,80,71,87,75,75,71
