,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
679,Chievo,Sassuolo,1,1,Matchweek 27,-20.0,-31.0,-2.0,-11.0,25.0,23.0,3.0,1.0,2.87,3.0,2.7,79,82,77,77,77,75,70,82,67,74,61.0,72.0,73.0,81.0,78,64,74,81,75,68,77,69
680,Benevento,Juventus,2,4,Matchweek 31,-45.0,54.0,-3.0,5.0,13.0,78.0,3.0,13.0,1.22,6.0,17.0,69,82,67,84,70,85,74,82,70,85,64.0,88.0,70.0,86.0,68,85,71,83,53,80,53,82
681,SPAL,Atalanta,1,1,Matchweek 31,-22.0,13.0,1.0,7.0,26.0,47.0,9.0,9.0,1.85,3.5,4.5,74,78,65,72,73,77,73,73,70,70,75.0,84.0,73.0,75.0,65,75,76,60,76,73,71,71
682,Roma,Fiorentina,0,2,Matchweek 31,26.0,9.0,7.0,6.0,60.0,47.0,10.0,15.0,4.5,3.79,1.75,80,78,86,73,77,72,84,79,84,76,82.0,78.0,80.0,77.0,77,77,78,78,84,79,80,77
683,Sampdoria,Genoa,0,0,Matchweek 31,4.0,-7.0,-8.0,-1.0,47.0,34.0,6.0,4.0,2.7,3.2,2.7,82,83,76,75,74,77,75,76,73,68,73.0,74.0,75.0,75.0,78,83,70,75,75,72,78,78
684,Torino,Inter,1,0,Matchweek 31,7.0,29.0,3.0,8.0,42.0,59.0,6.0,11.0,2.1,3.39,3.6,79,87,79,78,83,79,79,84,77,83,80.0,86.0,79.0,75.0,73,74,75,84,76,81,78,80
685,Hellas Verona,Cagliari,1,0,Matchweek 31,-37.0,-22.0,-10.0,-4.0,22.0,29.0,6.0,4.0,2.2,3.29,3.39,68,72,74,72,69,70,75,71,70,73,71.0,75.0,73.0,76.0,68,68,72,74,69,77,66,63
686,Napoli,Chievo,2,1,Matchweek 31,44.0,-21.0,-1.0,-1.0,74.0,29.0,8.0,4.0,17.0,7.5,1.16,83,79,80,74,77,77,83,67,86,61,87.0,73.0,79.0,60.0,85,76,84,75,77,76,79,70
687,Crotone,Bologna,1,0,Matchweek 31,-28.0,-7.0,-4.0,-2.0,24.0,35.0,3.0,5.0,3.25,3.1,2.37,72,80,73,73,70,76,73,78,69,73,63.0,75.0,69.0,73.0,70,78,69,74,69,73,68,75
688,Udinese,Lazio,1,2,Matchweek 31,-8.0,34.0,-7.0,3.0,33.0,57.0,0.0,8.0,1.83,3.75,4.2,75,74,73,83,79,79,76,81,72,77,72.0,82.0,69.0,77.0,74,78,73,80,72,61,69,71
689,Milan,Sassuolo,1,1,Matchweek 31,7.0,-30.0,0.0,1.0,51.0,29.0,10.0,6.0,6.5,4.5,1.44,82,82,83,74,82,74,79,73,79,75,88.0,75.0,78.0,74.0,83,82,65,77,81,74,76,81
690,Cagliari,Udinese,2,1,Matchweek 32,-23.0,-9.0,-4.0,-6.0,29.0,33.0,4.0,0.0,3.1,3.2,2.39,72,75,76,73,66,79,72,75,70,72,71.0,72.0,73.0,69.0,72,74,68,73,74,72,77,69
691,Chievo,Torino,0,0,Matchweek 32,-22.0,8.0,-2.0,1.0,29.0,45.0,4.0,9.0,2.25,3.29,3.29,79,79,74,79,77,83,70,79,67,77,78.0,80.0,74.0,79.0,76,75,65,76,75,78,70,77
692,Genoa,Crotone,1,0,Matchweek 32,-7.0,-27.0,-2.0,0.0,35.0,27.0,5.0,6.0,4.75,3.39,1.85,83,72,75,73,77,70,76,73,70,69,75.0,70.0,68.0,69.0,68,70,75,69,72,68,78,68
693,Atalanta,Inter,0,0,Matchweek 32,13.0,28.0,8.0,7.0,48.0,59.0,10.0,8.0,2.62,3.29,2.7,78,87,77,78,72,79,77,86,70,84,84.0,83.0,75.0,76.0,76,86,75,75,71,74,64,84
694,Fiorentina,SPAL,0,0,Matchweek 32,11.0,-22.0,6.0,0.0,50.0,27.0,15.0,7.0,7.5,4.0,1.5,78,74,72,65,70,73,79,75,76,68,77.0,64.0,77.0,71.0,78,75,79,73,75,65,77,76
695,Milan,Napoli,0,0,Matchweek 32,7.0,45.0,0.0,2.0,52.0,77.0,8.0,8.0,1.85,3.5,4.5,82,83,73,80,83,83,81,81,82,75,79.0,86.0,78.0,87.0,83,79,83,85,81,84,76,82
696,Bologna,Hellas Verona,2,0,Matchweek 32,-8.0,-36.0,-2.0,-6.0,35.0,25.0,2.0,6.0,6.0,3.75,1.61,80,68,73,71,76,74,78,69,76,75,69.0,71.0,75.0,68.0,73,68,78,69,74,66,76,64
697,Sassuolo,Benevento,2,2,Matchweek 32,-30.0,-47.0,1.0,-8.0,30.0,13.0,7.0,3.0,5.25,3.79,1.66,82,69,77,73,74,67,75,75,74,74,82.0,64.0,77.0,70.0,64,68,81,71,68,71,69,53
698,Juventus,Sampdoria,3,0,Matchweek 32,56.0,4.0,6.0,-9.0,81.0,48.0,13.0,4.0,15.0,6.5,1.19,89,82,89,73,85,74,84,76,82,78,88.0,74.0,85.0,72.0,83,75,83,78,78,75,80,78
699,Lazio,Roma,0,0,Matchweek 32,35.0,24.0,5.0,3.0,60.0,60.0,8.0,10.0,2.5,3.39,2.79,74,80,83,86,79,77,81,84,81,84,82.0,79.0,78.0,77.0,80,83,79,82,61,78,71,84
700,Inter,Cagliari,4,0,Matchweek 33,28.0,-22.0,7.0,-3.0,60.0,32.0,8.0,7.0,15.0,7.0,1.19,87,72,78,77,79,69,86,70,84,66,71.0,72.0,86.0,73.0,75,75,74,72,84,74,81,63
701,Benevento,Atalanta,0,3,Matchweek 33,-47.0,13.0,-7.0,7.0,14.0,49.0,1.0,11.0,1.61,4.0,5.75,69,78,59,72,64,77,67,70,70,84,74.0,75.0,70.0,76.0,64,75,68,60,69,73,53,71
702,SPAL,Chievo,0,0,Matchweek 33,-22.0,-22.0,0.0,-1.0,28.0,30.0,5.0,4.0,3.7,3.1,2.2,74,79,65,74,73,77,70,77,73,73,68.0,61.0,75.0,60.0,73,76,76,65,76,75,71,77
703,Sampdoria,Bologna,1,0,Matchweek 33,1.0,-6.0,-9.0,1.0,48.0,38.0,1.0,5.0,4.33,3.6,1.85,82,80,76,75,74,74,75,78,75,73,73.0,73.0,73.0,73.0,75,68,78,74,75,78,68,76
704,Crotone,Juventus,1,1,Matchweek 33,-28.0,59.0,-4.0,7.0,27.0,84.0,6.0,13.0,1.33,5.0,10.0,72,82,71,84,73,85,70,90,69,88,70.0,82.0,63.0,86.0,70,85,69,80,69,82,68,77
705,Roma,Genoa,2,1,Matchweek 33,24.0,-6.0,0.0,0.0,61.0,38.0,8.0,5.0,7.5,4.5,1.44,80,83,77,77,77,76,84,76,79,76,74.0,67.0,82.0,74.0,80,71,82,75,67,75,80,72
706,Hellas Verona,Sassuolo,0,1,Matchweek 33,-38.0,-30.0,-9.0,1.0,25.0,31.0,6.0,7.0,1.9,3.39,4.33,68,82,74,77,70,74,75,74,70,73,68.0,74.0,72.0,82.0,68,77,69,81,64,76,66,69
707,Napoli,Udinese,4,2,Matchweek 33,45.0,-10.0,2.0,-5.0,78.0,33.0,9.0,0.0,17.0,7.0,1.18,83,75,77,73,83,79,87,65,80,63,79.0,56.0,85.0,76.0,82,72,77,73,79,72,79,69
708,Torino,Milan,1,1,Matchweek 33,8.0,7.0,4.0,-1.0,46.0,53.0,7.0,8.0,2.37,3.29,3.1,79,82,79,83,83,81,79,82,77,76,80.0,78.0,79.0,88.0,75,78,76,83,78,81,77,76
709,Fiorentina,Lazio,3,4,Matchweek 33,11.0,35.0,5.0,5.0,51.0,61.0,13.0,9.0,2.5,3.5,2.79,78,74,72,83,70,77,76,79,78,82,77.0,77.0,77.0,80.0,78,79,75,61,76,71,77,68
710,SPAL,Roma,0,3,Matchweek 34,-22.0,25.0,0.0,-1.0,29.0,64.0,5.0,8.0,1.8,3.5,4.75,74,80,65,86,73,84,70,77,73,77,68.0,82.0,71.0,80.0,75,78,71,67,73,84,76,80
711,Sassuolo,Fiorentina,1,0,Matchweek 34,-29.0,10.0,1.0,3.0,34.0,51.0,9.0,10.0,2.29,3.29,3.25,82,71,77,73,74,70,74,79,75,77,74.0,77.0,82.0,70.0,77,77,81,79,76,75,69,77
712,Milan,Benevento,0,1,Matchweek 34,7.0,-50.0,-2.0,-9.0,54.0,14.0,6.0,1.0,15.0,6.5,1.19,82,69,73,73,83,67,78,75,76,70,78.0,74.0,88.0,70.0,83,68,65,71,81,53,76,53
713,Cagliari,Bologna,0,0,Matchweek 34,-26.0,-7.0,-8.0,0.0,32.0,38.0,6.0,5.0,3.89,3.39,2.0,72,80,76,75,72,76,70,78,71,73,73.0,75.0,75.0,62.0,72,78,68,74,74,78,77,76
714,Udinese,Crotone,1,2,Matchweek 34,-12.0,-28.0,-6.0,-2.0,33.0,28.0,0.0,4.0,4.33,3.39,1.9,75,72,73,71,79,73,75,60,72,69,69.0,63.0,74.0,69.0,77,70,73,69,72,69,77,68
715,Atalanta,Torino,2,1,Matchweek 34,16.0,8.0,5.0,5.0,52.0,47.0,11.0,8.0,6.0,4.0,1.57,78,79,77,71,72,74,70,83,84,79,75.0,77.0,76.0,79.0,75,61,60,75,71,78,64,77
716,Lazio,Sampdoria,4,0,Matchweek 34,36.0,2.0,6.0,-3.0,64.0,51.0,11.0,4.0,9.0,6.0,1.3,74,82,83,69,79,74,81,76,81,78,82.0,74.0,78.0,75.0,80,73,79,73,79,75,71,78
717,Chievo,Inter,1,2,Matchweek 34,-22.0,32.0,0.0,6.0,31.0,63.0,5.0,10.0,1.53,3.79,7.5,79,87,74,79,77,86,73,84,67,71,61.0,83.0,74.0,86.0,76,75,65,74,75,84,77,81
718,Juventus,Napoli,0,1,Matchweek 34,59.0,47.0,7.0,3.0,85.0,81.0,11.0,11.0,3.75,3.25,2.1,89,83,89,80,84,77,85,83,84,81,90.0,86.0,88.0,87.0,82,79,85,85,83,84,78,82
719,Genoa,Hellas Verona,3,1,Matchweek 34,-7.0,-39.0,0.0,-5.0,38.0,25.0,5.0,3.0,8.5,4.2,1.44,83,68,72,71,77,74,76,68,76,75,68.0,72.0,75.0,68.0,68,68,75,64,72,64,78,66
720,Roma,Chievo,4,1,Matchweek 35,28.0,-23.0,2.0,-2.0,67.0,31.0,8.0,5.0,10.0,4.75,1.36,80,79,86,74,77,77,77,73,84,67,79.0,78.0,77.0,60.0,83,74,82,76,78,75,80,77
721,Inter,Juventus,2,3,Matchweek 35,33.0,58.0,4.0,4.0,66.0,85.0,10.0,10.0,2.29,3.25,3.25,87,89,79,85,86,84,84,82,78,90,86.0,82.0,75.0,86.0,74,85,84,85,81,83,80,80
722,Crotone,Sassuolo,4,1,Matchweek 35,-27.0,-28.0,1.0,2.0,31.0,37.0,7.0,9.0,3.5,3.25,2.2,72,82,73,77,70,74,60,74,69,75,63.0,74.0,69.0,82.0,70,77,69,81,69,76,68,74
723,Atalanta,Genoa,3,1,Matchweek 35,17.0,-5.0,4.0,2.0,55.0,41.0,11.0,8.0,10.0,5.0,1.33,78,83,77,77,72,76,77,76,70,68,84.0,67.0,75.0,75.0,76,68,75,68,72,75,64,72
724,Bologna,Milan,1,2,Matchweek 35,-7.0,6.0,0.0,-1.0,39.0,54.0,5.0,3.0,1.72,3.75,5.0,80,82,75,73,73,83,76,82,74,79,78.0,78.0,69.0,88.0,75,65,62,81,78,74,74,76
725,Hellas Verona,SPAL,1,3,Matchweek 35,-41.0,-25.0,-4.0,-3.0,25.0,29.0,3.0,4.0,2.29,3.2,3.29,68,73,71,65,74,73,68,75,75,70,67.0,73.0,68.0,68.0,68,71,69,75,71,73,66,71
726,Sampdoria,Cagliari,4,1,Matchweek 35,-2.0,-26.0,-6.0,-4.0,51.0,33.0,4.0,4.0,4.2,3.6,1.85,82,72,69,76,73,72,74,70,76,71,75.0,73.0,73.0,75.0,75,72,78,68,75,74,68,77
727,Benevento,Udinese,3,3,Matchweek 35,-49.0,-13.0,-4.0,-5.0,17.0,33.0,4.0,0.0,2.04,3.5,3.6,70,75,67,73,75,79,70,75,74,65,70.0,72.0,70.0,69.0,68,77,71,72,53,77,53,69
728,Fiorentina,Napoli,3,0,Matchweek 35,9.0,48.0,0.0,4.0,51.0,84.0,7.0,11.0,1.5,4.33,6.5,78,83,73,80,72,77,70,83,78,81,79.0,86.0,76.0,87.0,77,79,78,85,79,84,75,82
729,Torino,Lazio,0,1,Matchweek 35,7.0,40.0,0.0,6.0,47.0,67.0,8.0,13.0,1.64,4.0,5.25,79,74,73,83,79,79,83,82,79,77,77.0,78.0,61.0,80.0,75,79,76,61,78,71,77,68
730,Milan,Hellas Verona,4,1,Matchweek 36,7.0,-43.0,0.0,-7.0,57.0,25.0,6.0,3.0,17.0,7.5,1.16,82,69,83,71,82,74,79,68,79,75,88.0,67.0,78.0,64.0,65,71,81,64,74,76,76,66
731,Juventus,Bologna,3,1,Matchweek 36,59.0,-8.0,3.0,0.0,88.0,39.0,10.0,4.0,19.0,8.5,1.14,89,80,84,73,82,76,85,74,90,78,88.0,73.0,86.0,69.0,85,75,85,68,78,78,80,69
732,Udinese,Inter,0,4,Matchweek 36,-13.0,32.0,-4.0,4.0,34.0,66.0,1.0,7.0,1.55,4.0,6.0,75,87,73,79,79,86,75,84,74,76,72.0,83.0,69.0,77.0,77,74,73,84,77,81,69,80
733,Napoli,Torino,2,2,Matchweek 36,45.0,6.0,0.0,-2.0,84.0,47.0,10.0,5.0,13.0,6.5,1.22,83,79,80,71,77,74,83,79,81,79,86.0,78.0,80.0,77.0,77,79,79,76,85,78,82,77
734,Chievo,Crotone,2,1,Matchweek 36,-26.0,-24.0,-4.0,3.0,31.0,34.0,2.0,10.0,3.25,3.2,2.29,79,72,75,73,76,70,74,60,77,69,61.0,63.0,73.0,69.0,80,70,74,69,76,69,77,68
735,Genoa,Fiorentina,2,3,Matchweek 36,-7.0,12.0,0.0,1.0,41.0,54.0,7.0,7.0,2.0,3.39,4.0,83,78,75,72,77,70,68,78,76,79,71.0,76.0,75.0,77.0,78,78,68,79,76,75,72,77
736,SPAL,Benevento,2,0,Matchweek 36,-23.0,-49.0,-1.0,-2.0,32.0,18.0,6.0,5.0,6.5,4.33,1.5,73,69,65,73,73,67,70,70,73,60,68.0,70.0,71.0,64.0,75,68,65,70,76,71,71,53
737,Lazio,Atalanta,1,1,Matchweek 36,41.0,19.0,6.0,6.0,70.0,58.0,13.0,11.0,3.5,3.6,2.04,74,78,83,77,79,72,77,77,78,73,77.0,70.0,80.0,84.0,79,75,61,75,71,72,68,64
738,Sassuolo,Sampdoria,1,0,Matchweek 36,-31.0,1.0,-1.0,-3.0,37.0,54.0,8.0,7.0,3.25,3.25,2.29,82,82,74,69,74,73,75,74,75,76,82.0,75.0,77.0,73.0,81,75,76,78,68,75,69,68
739,Cagliari,Roma,0,1,Matchweek 36,-29.0,31.0,-6.0,7.0,33.0,70.0,4.0,10.0,1.39,4.5,9.0,72,80,77,86,74,84,70,79,73,81,75.0,83.0,76.0,74.0,72,82,68,80,64,78,77,67
740,Benevento,Genoa,1,0,Matchweek 37,-51.0,-8.0,-4.0,-2.0,18.0,41.0,5.0,6.0,2.62,3.5,2.62,69,72,73,72,67,71,75,77,70,76,74.0,68.0,64.0,76.0,68,71,70,60,53,68,53,72
741,Inter,Sassuolo,1,2,Matchweek 37,36.0,-30.0,8.0,0.0,69.0,40.0,10.0,10.0,15.0,8.0,1.16,87,82,79,77,86,74,84,74,78,75,76.0,82.0,75.0,77.0,74,81,84,76,81,68,80,69
742,Fiorentina,Cagliari,0,1,Matchweek 37,13.0,-30.0,2.0,-8.0,57.0,33.0,7.0,4.0,6.5,4.33,1.5,78,72,73,74,72,70,70,71,78,73,76.0,75.0,78.0,76.0,77,72,78,68,79,64,75,77
743,Bologna,Chievo,1,2,Matchweek 37,-10.0,-25.0,-4.0,-3.0,39.0,34.0,4.0,5.0,2.54,3.0,3.1,80,79,73,75,76,76,78,74,76,61,69.0,73.0,75.0,78.0,73,80,78,60,74,76,76,77
744,Hellas Verona,Udinese,0,1,Matchweek 37,-46.0,-17.0,-8.0,-7.0,25.0,34.0,0.0,1.0,1.5,4.33,6.5,68,75,74,73,71,79,69,74,69,76,75.0,72.0,70.0,72.0,68,69,72,75,69,72,66,77
745,Torino,SPAL,2,1,Matchweek 37,6.0,-21.0,-2.0,1.0,48.0,35.0,3.0,8.0,3.2,3.29,2.29,79,73,79,65,83,73,79,65,77,73,80.0,70.0,79.0,71.0,75,75,76,65,78,76,77,71
746,Crotone,Lazio,2,2,Matchweek 37,-25.0,41.0,3.0,6.0,34.0,71.0,7.0,11.0,1.95,3.5,4.0,72,74,71,83,73,79,60,80,69,81,63.0,77.0,70.0,78.0,69,77,70,80,69,79,68,68
747,Atalanta,Milan,1,1,Matchweek 37,19.0,10.0,6.0,3.0,59.0,60.0,11.0,8.0,4.0,3.6,1.9,78,82,77,83,72,81,77,82,70,79,84.0,79.0,75.0,88.0,76,78,75,83,72,81,64,76
748,Sampdoria,Napoli,0,2,Matchweek 37,0.0,45.0,-1.0,0.0,54.0,85.0,6.0,8.0,1.61,4.2,5.25,71,83,69,80,76,77,78,83,74,81,75.0,86.0,73.0,80.0,72,79,73,85,75,84,68,82
749,Roma,Juventus,0,0,Matchweek 37,32.0,61.0,8.0,2.0,73.0,91.0,13.0,10.0,3.39,3.0,2.37,80,82,86,76,77,85,77,90,84,88,79.0,86.0,83.0,85.0,74,85,82,83,82,80,80,82
750,Juventus,Hellas Verona,2,1,Matchweek 38,61.0,-47.0,2.0,-8.0,92.0,25.0,8.0,0.0,21.0,11.0,1.1,89,68,85,71,85,74,88,68,82,69,86.0,75.0,85.0,71.0,83,72,80,69,82,64,77,66
751,Genoa,Torino,1,2,Matchweek 38,-9.0,7.0,-2.0,-1.0,41.0,51.0,3.0,5.0,2.62,3.5,2.62,83,69,71,71,77,79,76,83,68,80,76.0,79.0,68.0,73.0,83,75,78,76,68,78,78,77
752,Cagliari,Atalanta,1,0,Matchweek 38,-29.0,19.0,-3.0,3.0,36.0,60.0,4.0,11.0,2.25,3.6,3.1,72,70,74,72,70,73,71,70,73,84,75.0,75.0,76.0,76.0,72,75,68,72,64,71,77,80
753,Chievo,Benevento,1,0,Matchweek 38,-24.0,-50.0,-2.0,0.0,37.0,21.0,7.0,7.0,5.75,4.5,1.53,79,69,75,73,76,67,77,75,61,74,73.0,64.0,78.0,68.0,80,70,60,71,76,53,77,53
754,Udinese,Bologna,1,0,Matchweek 38,-16.0,-11.0,-4.0,-4.0,37.0,39.0,4.0,1.0,6.0,4.33,1.53,75,74,73,76,79,78,75,73,74,75,76.0,68.0,72.0,62.0,72,74,69,78,75,76,72,73
755,Napoli,Crotone,2,1,Matchweek 38,47.0,-25.0,0.0,3.0,88.0,35.0,10.0,8.0,5.75,4.75,1.5,83,72,80,71,77,73,83,60,81,69,80.0,63.0,79.0,69.0,85,70,84,69,82,69,79,68
756,SPAL,Sampdoria,3,1,Matchweek 38,-22.0,-2.0,0.0,-4.0,35.0,54.0,7.0,6.0,5.5,4.0,1.61,73,71,68,69,73,76,70,78,73,75,68.0,73.0,75.0,72.0,73,73,76,70,76,70,71,68
757,Milan,Fiorentina,5,1,Matchweek 38,10.0,12.0,3.0,2.0,61.0,57.0,8.0,6.0,4.2,3.8,1.83,82,78,73,72,83,70,81,79,79,76,79.0,77.0,88.0,76.0,65,78,81,79,74,75,76,77
758,Sassuolo,Roma,0,1,Matchweek 38,-29.0,32.0,0.0,7.0,43.0,74.0,12.0,13.0,1.85,3.8,4.0,72,76,77,84,74,77,74,81,75,84,74.0,79.0,82.0,77.0,77,82,81,80,76,82,69,84
759,Lazio,Inter,2,3,Matchweek 38,41.0,35.0,5.0,3.0,72.0,69.0,11.0,9.0,2.9,3.5,2.4,74,87,83,79,79,86,81,84,82,78,78.0,86.0,80.0,75.0,79,74,61,84,71,81,68,80
760,Bayern Munich,Leverkusen,3,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1.25,76,85,83,82,88,80,86,76,91,76,81.0,77.0,87.0,78.0,82,76,86,80,86,82,81,76
761,Hertha BSC,Stuttgart,2,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.4,2.0,82,79,78,70,73,77,79,71,73,70,80.0,78.0,72.0,72.0,78,64,80,69,78,73,78,71
762,Mainz 05,Hannover 96,0,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4,2.0,79,72,75,76,68,71,77,73,76,76,75.0,71.0,75.0,74.0,77,73,76,72,76,75,77,73
763,Wolfsburg,Dortmund,0,3,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,4.0,3.8,78,84,77,63,81,81,75,79,80,81,75.0,88.0,76.0,77.0,67,78,75,86,60,83,82,82
764,Hoffenheim,Werder Bremen,1,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,4.0,1.75,82,74,77,75,80,73,72,78,75,74,77.0,82.0,77.0,73.0,79,78,80,75,75,77,61,71
765,Hamburger SV,Augsburg,1,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.4,2.1,75,79,74,77,68,79,75,73,79,74,76.0,76.0,74.0,76.0,78,75,76,74,78,65,71,77
766,Schalke 04,RB Leipzig,2,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.4,2.8,84,76,80,79,82,69,75,78,80,83,79.0,76.0,78.0,82.0,71,75,77,72,71,75,82,70
767,Freiburg,Eint Frankfurt,0,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,2.45,75,81,65,75,76,76,73,77,71,77,73.0,72.0,74.0,77.0,70,79,72,77,72,76,69,70
768,Gladbach,Köln,1,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,3.5,1.91,83,84,79,78,79,77,72,77,80,76,82.0,80.0,82.0,77.0,80,78,78,69,78,76,74,73
769,Köln,Hamburger SV,1,3,Matchweek 2,-1.0,1.0,-1.0,1.0,0.0,3.0,0.0,3.0,4.0,3.4,1.95,84,75,78,74,77,68,77,76,77,75,80.0,79.0,77.0,76.0,78,74,68,76,69,78,76,76
770,Eint Frankfurt,Wolfsburg,0,1,Matchweek 2,0.0,-3.0,0.0,-3.0,1.0,0.0,1.0,0.0,3.3,3.25,2.3,81,78,75,77,76,81,77,72,77,80,72.0,75.0,77.0,80.0,80,79,79,73,77,75,76,82
771,Augsburg,Gladbach,2,2,Matchweek 2,-1.0,1.0,-1.0,1.0,0.0,3.0,0.0,3.0,2.25,3.4,3.25,79,83,77,79,79,79,73,79,74,72,76.0,80.0,76.0,82.0,75,82,74,78,65,78,77,74
772,Stuttgart,Mainz 05,1,0,Matchweek 2,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,3.1,3.4,2.3,79,79,74,75,74,68,70,77,77,74,70.0,76.0,78.0,76.0,72,75,64,77,78,76,71,76
773,Leverkusen,Hoffenheim,2,2,Matchweek 2,-2.0,1.0,-2.0,1.0,0.0,3.0,0.0,3.0,3.6,3.6,2.05,85,82,82,76,80,76,80,79,76,72,77.0,75.0,78.0,77.0,76,77,80,79,82,80,76,81
774,Werder Bremen,Bayern Munich,0,2,Matchweek 2,-1.0,2.0,-1.0,2.0,0.0,3.0,0.0,3.0,1.25,6.5,11.0,74,92,75,83,73,88,78,88,75,86,82.0,91.0,73.0,88.0,78,87,75,82,77,86,71,81
775,Dortmund,Hertha BSC,2,0,Matchweek 2,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,7.5,5.0,1.36,84,82,63,78,81,73,79,78,81,79,88.0,80.0,77.0,72.0,78,78,86,80,83,78,82,78
776,RB Leipzig,Freiburg,4,1,Matchweek 2,-2.0,0.0,-2.0,0.0,0.0,1.0,0.0,1.0,8.5,5.0,1.36,76,75,79,65,69,76,78,73,83,71,83.0,71.0,82.0,73.0,72,74,75,70,72,72,78,72
777,Hannover 96,Schalke 04,1,0,Matchweek 2,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.2,3.4,3.3,72,84,76,80,71,82,73,75,73,80,76.0,79.0,79.0,78.0,74,71,73,77,75,71,73,82
778,Hamburger SV,RB Leipzig,0,2,Matchweek 3,3.0,1.0,3.0,1.0,6.0,3.0,6.0,3.0,1.91,3.6,4.0,75,76,74,73,68,79,75,69,77,78,79.0,83.0,76.0,82.0,74,81,78,75,76,72,71,78
779,Wolfsburg,Hannover 96,1,1,Matchweek 3,-2.0,2.0,-2.0,2.0,3.0,6.0,3.0,6.0,4.5,3.6,1.83,78,72,71,76,81,71,80,73,75,76,78.0,79.0,67.0,73.0,80,76,79,79,75,74,82,73
780,Mainz 05,Leverkusen,3,1,Matchweek 3,-2.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,1.0,2.38,3.4,3.0,79,85,75,82,75,80,68,80,77,76,76.0,77.0,76.0,78.0,77,76,76,80,76,82,77,76
781,Augsburg,Köln,3,0,Matchweek 3,-1.0,-3.0,-1.0,-3.0,1.0,0.0,1.0,0.0,3.1,3.3,2.38,79,84,71,78,77,77,74,78,69,73,79.0,77.0,73.0,80.0,76,77,75,78,74,69,77,76
782,Gladbach,Eint Frankfurt,0,1,Matchweek 3,1.0,-1.0,1.0,-1.0,4.0,1.0,4.0,1.0,4.5,3.6,1.83,83,81,79,75,79,76,79,77,72,77,80.0,72.0,82.0,74.0,82,77,78,80,78,79,74,76
783,Freiburg,Dortmund,0,0,Matchweek 3,-3.0,5.0,-3.0,5.0,1.0,6.0,1.0,6.0,1.4,5.0,7.5,75,84,65,81,74,79,71,81,71,88,76.0,77.0,69.0,78.0,73,86,62,83,72,82,69,80
784,Hoffenheim,Bayern Munich,2,0,Matchweek 3,1.0,4.0,1.0,4.0,4.0,6.0,4.0,6.0,1.45,4.5,7.0,82,92,78,88,76,88,77,86,80,91,75.0,78.0,77.0,81.0,77,82,79,86,81,79,61,81
785,Hertha BSC,Werder Bremen,1,1,Matchweek 3,0.0,-3.0,0.0,-3.0,3.0,0.0,3.0,0.0,4.0,3.6,1.91,82,74,78,75,73,73,78,78,79,74,73.0,82.0,72.0,73.0,78,78,80,75,78,77,78,71
786,Schalke 04,Stuttgart,3,1,Matchweek 3,1.0,-1.0,1.0,-1.0,3.0,3.0,3.0,3.0,5.0,3.75,1.7,84,79,80,74,79,74,82,70,80,77,79.0,70.0,77.0,78.0,71,72,77,64,71,75,82,71
787,Hannover 96,Hamburger SV,2,0,Matchweek 4,2.0,1.0,2.0,1.0,7.0,6.0,7.0,6.0,4.0,3.5,1.95,72,75,76,74,71,75,73,77,76,79,79.0,76.0,74.0,74.0,73,65,72,70,75,76,73,71
788,Stuttgart,Wolfsburg,1,0,Matchweek 4,-3.0,-2.0,-3.0,-2.0,3.0,4.0,3.0,4.0,3.0,3.5,2.3,79,78,74,71,74,81,73,72,77,80,71.0,75.0,70.0,78.0,78,67,72,80,75,79,71,75
