,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
692,Juventus,Atalanta,2,2,Matchweek 32,35.0,46.0,7.0,6.0,75.0,66.0,12.0,15.0,3.5,3.6,2.05,86,76,85,78,93,77,88,85,79,78,85,78,83,73,86,76,83,78,79,84,83,82
693,Genoa,SPAL,2,0,Matchweek 32,-22.0,-33.0,-3.0,-8.0,27.0,19.0,2.0,1.0,5.25,3.8,1.66,55,69,78,72,77,74,68,72,73,60,73,72,77,60,69,72,68,77,72,76,70,72
694,Parma,Bologna,2,2,Matchweek 32,0.0,-5.0,-4.0,1.0,39.0,41.0,3.0,7.0,2.62,3.2,2.7,75,76,70,60,73,76,73,75,77,75,69,72,73,73,70,78,77,77,69,73,68,62
695,Fiorentina,Hellas Verona,1,1,Matchweek 32,-6.0,1.0,-2.0,-1.0,35.0,43.0,5.0,5.0,3.6,3.4,2.05,73,74,60,77,76,71,74,73,65,71,75,70,64,71,79,60,74,74,77,75,78,74
696,Udinese,Sampdoria,1,3,Matchweek 32,-13.0,-17.0,4.0,1.0,35.0,32.0,7.0,6.0,3.2,3.1,2.37,78,77,73,69,75,76,76,76,78,78,74,70,77,77,77,70,73,73,74,83,74,63
697,Cagliari,Lecce,0,0,Matchweek 32,2.0,-31.0,1.0,-6.0,40.0,28.0,8.0,3.0,4.33,4.0,1.7,81,75,72,68,83,73,75,71,76,49,76,71,77,68,75,69,65,70,68,70,70,61
698,Napoli,Milan,2,2,Matchweek 32,9.0,4.0,2.0,7.0,51.0,49.0,12.0,13.0,3.5,3.5,2.05,80,85,79,74,84,80,83,75,87,83,78,82,81,76,73,73,87,82,89,79,72,79
699,Inter,Torino,3,1,Matchweek 32,32.0,-20.0,6.0,-4.0,65.0,34.0,8.0,6.0,6.5,4.5,1.45,88,84,88,81,78,82,84,78,75,78,81,67,72,75,79,81,75,75,81,71,72,77
700,Atalanta,Brescia,6,2,Matchweek 33,46.0,-36.0,5.0,-9.0,67.0,21.0,13.0,4.0,17.0,8.5,1.14,77,66,79,67,77,70,85,75,76,70,78,68,79,62,73,63,76,71,77,62,82,70
701,Sampdoria,Cagliari,3,0,Matchweek 33,-15.0,2.0,4.0,-1.0,35.0,41.0,9.0,6.0,3.8,3.6,1.9,77,81,69,75,76,78,76,77,68,73,70,75,75,65,77,63,70,74,76,68,63,70
702,Bologna,Napoli,1,1,Matchweek 33,-5.0,9.0,0.0,0.0,42.0,52.0,8.0,10.0,1.75,3.8,4.5,76,78,60,87,75,73,74,71,73,78,73,81,72,60,78,73,77,80,76,85,62,83
703,Milan,Parma,3,1,Matchweek 33,4.0,0.0,5.0,-3.0,50.0,40.0,11.0,1.0,6.5,4.75,1.44,85,75,82,70,80,75,75,74,83,73,75,77,76,73,82,78,73,70,82,69,79,64
704,Udinese,Lazio,0,0,Matchweek 33,-15.0,33.0,3.0,-4.0,35.0,68.0,7.0,6.0,1.95,3.6,3.6,78,82,75,77,75,84,76,81,78,86,77,78,77,85,73,80,74,80,74,80,77,83
705,Sassuolo,Juventus,3,3,Matchweek 33,5.0,35.0,6.0,3.0,46.0,76.0,13.0,10.0,1.57,4.2,5.25,81,86,74,89,72,85,75,86,74,93,73,85,71,79,71,85,78,85,76,79,61,83
706,Roma,Hellas Verona,2,1,Matchweek 33,16.0,1.0,1.0,-1.0,54.0,44.0,6.0,6.0,5.0,4.2,1.6,83,74,79,77,84,71,82,74,78,71,76,70,79,60,79,74,79,66,75,75,79,74
707,Lecce,Fiorentina,1,3,Matchweek 33,-31.0,-6.0,-2.0,-1.0,29.0,36.0,4.0,5.0,1.95,3.75,3.6,75,71,68,76,73,74,71,79,49,79,71,74,72,58,72,79,70,60,68,78,61,68
708,Torino,Genoa,3,0,Matchweek 33,-22.0,-20.0,-4.0,-1.0,34.0,30.0,3.0,5.0,3.4,3.5,2.1,84,55,73,78,82,74,80,77,78,77,78,68,67,73,75,77,81,68,71,72,77,70
709,SPAL,Inter,0,4,Matchweek 33,-35.0,34.0,-8.0,7.0,19.0,68.0,1.0,10.0,1.33,5.0,8.5,69,88,74,78,72,75,60,81,72,75,60,86,72,63,71,86,75,81,77,79,76,72
710,Hellas Verona,Atalanta,1,1,Matchweek 34,0.0,50.0,-3.0,7.0,44.0,70.0,5.0,13.0,1.4,5.25,6.5,74,76,77,78,71,77,71,76,71,85,70,78,65,79,74,73,66,78,75,77,74,82
711,Cagliari,Sassuolo,1,1,Matchweek 34,-1.0,5.0,-4.0,4.0,41.0,47.0,3.0,13.0,2.1,3.75,3.25,81,70,72,74,75,70,76,72,78,75,77,74,73,71,78,70,73,74,71,74,74,76
712,Milan,Bologna,5,1,Matchweek 34,6.0,-5.0,7.0,0.0,53.0,43.0,11.0,6.0,5.75,4.5,1.5,85,76,77,76,74,76,80,75,83,75,82,75,76,73,73,77,82,78,58,77,79,73
713,Parma,Sampdoria,2,3,Matchweek 34,-2.0,-12.0,-4.0,6.0,40.0,38.0,1.0,12.0,2.62,2.9,3.0,75,77,70,71,73,76,73,78,73,70,77,75,67,70,78,73,70,83,64,73,69,63
714,Genoa,Lecce,2,1,Matchweek 34,-23.0,-33.0,-2.0,-3.0,30.0,29.0,4.0,4.0,3.6,3.75,1.9,55,75,78,68,79,73,75,71,77,49,68,71,73,72,73,69,77,70,75,70,68,61
715,Napoli,Udinese,2,1,Matchweek 34,9.0,-15.0,2.0,1.0,53.0,36.0,8.0,8.0,6.0,4.33,1.5,80,78,79,75,84,78,83,74,87,77,81,73,80,74,87,74,89,74,85,71,72,77
716,Fiorentina,Torino,2,0,Matchweek 34,-4.0,-19.0,3.0,0.0,39.0,37.0,8.0,6.0,4.2,3.2,1.95,71,84,76,73,74,74,65,82,75,80,79,77,79,78,74,75,58,81,79,75,78,71
717,Brescia,SPAL,2,1,Matchweek 34,-40.0,-39.0,-7.0,-12.0,21.0,19.0,3.0,1.0,2.87,3.4,2.37,71,69,68,72,67,74,75,60,70,72,74,72,75,75,70,77,71,71,62,69,70,72
718,Roma,Inter,2,2,Matchweek 34,17.0,38.0,4.0,5.0,57.0,71.0,9.0,10.0,2.2,3.6,3.0,83,88,79,78,84,84,82,75,78,81,76,72,79,80,79,86,79,81,75,79,79,72
719,Juventus,Lazio,2,1,Matchweek 34,35.0,33.0,1.0,-5.0,77.0,69.0,8.0,4.0,4.75,4.0,1.66,86,82,85,77,93,64,83,78,88,81,84,86,85,78,83,85,86,80,83,75,79,83
720,Atalanta,Bologna,1,0,Matchweek 35,50.0,-9.0,6.0,-5.0,71.0,43.0,11.0,5.0,10.0,5.25,1.28,76,76,78,76,77,60,76,74,85,73,78,72,78,78,73,77,76,76,77,70,82,62
721,Sassuolo,Milan,1,2,Matchweek 35,5.0,10.0,2.0,8.0,48.0,56.0,11.0,13.0,1.9,4.0,3.5,81,85,74,74,70,80,75,75,73,83,71,82,60,76,78,73,74,82,71,58,76,79
722,Parma,Napoli,2,1,Matchweek 35,-3.0,10.0,-4.0,2.0,40.0,56.0,1.0,11.0,1.55,4.2,5.5,75,78,69,87,75,85,75,79,73,83,77,73,67,78,73,60,72,73,69,87,69,89
723,Sampdoria,Genoa,1,2,Matchweek 35,-11.0,-22.0,4.0,-1.0,41.0,33.0,12.0,7.0,2.87,3.2,2.5,77,55,69,79,76,75,76,68,68,73,75,65,77,73,70,73,76,77,73,68,63,70
724,Torino,Hellas Verona,1,1,Matchweek 35,-21.0,0.0,1.0,-1.0,37.0,45.0,6.0,3.0,3.0,3.25,2.37,84,74,73,77,82,71,80,71,78,74,78,71,67,70,75,65,81,74,71,66,77,74
725,Inter,Fiorentina,0,0,Matchweek 35,38.0,-2.0,6.0,4.0,72.0,42.0,8.0,11.0,6.5,4.5,1.45,88,71,88,76,78,79,84,74,75,65,85,79,72,58,80,69,86,77,75,60,79,68
726,Lecce,Brescia,3,1,Matchweek 35,-34.0,-39.0,-2.0,-8.0,29.0,24.0,4.0,6.0,4.1,4.0,1.75,75,71,73,68,71,75,49,74,71,75,73,70,68,68,69,62,72,70,61,71,72,70
727,SPAL,Roma,1,6,Matchweek 35,-40.0,17.0,-10.0,5.0,19.0,58.0,0.0,10.0,1.36,5.0,8.5,69,83,74,78,72,78,72,79,60,82,72,76,71,76,74,81,75,79,66,79,69,75
728,Udinese,Juventus,2,1,Matchweek 35,-16.0,36.0,0.0,-1.0,36.0,80.0,5.0,8.0,1.65,3.75,5.25,78,86,75,85,75,93,75,83,78,88,77,85,73,79,68,82,74,83,74,79,71,83
729,Lazio,Cagliari,2,1,Matchweek 35,32.0,-1.0,-3.0,-3.0,69.0,42.0,1.0,3.0,7.0,4.33,1.45,82,81,77,72,73,75,84,76,81,76,86,77,78,75,85,65,80,71,80,68,83,70
730,Milan,Atalanta,1,1,Matchweek 36,11.0,51.0,7.0,5.0,59.0,74.0,13.0,11.0,2.25,3.9,2.87,85,76,77,78,80,79,82,76,82,85,73,78,82,78,62,79,58,73,79,78,78,82
731,Brescia,Parma,1,2,Matchweek 36,-41.0,-2.0,-8.0,-2.0,24.0,43.0,3.0,4.0,2.05,3.8,3.3,66,75,67,70,75,69,70,73,70,71,74,77,70,67,72,78,62,77,71,69,62,64
732,Genoa,Inter,0,3,Matchweek 36,-21.0,38.0,1.0,6.0,36.0,73.0,9.0,9.0,1.61,4.2,5.0,55,88,78,88,79,78,77,85,65,81,73,80,68,75,75,86,77,63,72,86,70,81
733,Napoli,Sassuolo,2,0,Matchweek 36,9.0,4.0,0.0,0.0,56.0,48.0,8.0,8.0,5.5,4.5,1.55,80,81,84,74,83,74,81,70,73,75,80,74,87,71,89,70,85,78,72,74,83,76
734,Bologna,Lecce,3,2,Matchweek 36,-10.0,-32.0,-5.0,-1.0,43.0,32.0,2.0,7.0,2.8,3.6,2.4,76,75,76,73,60,71,73,49,72,71,78,73,77,68,76,69,70,70,73,61,62,72
735,Roma,Fiorentina,2,1,Matchweek 36,22.0,-2.0,9.0,4.0,61.0,43.0,13.0,9.0,5.0,4.2,1.61,83,71,78,76,79,74,84,75,82,79,78,79,76,74,79,58,79,79,75,78,79,68
736,SPAL,Torino,1,1,Matchweek 36,-45.0,-21.0,-12.0,-1.0,19.0,38.0,0.0,7.0,1.53,4.33,5.75,51,84,72,81,74,82,72,80,72,78,60,77,72,78,76,67,77,81,71,71,72,77
737,Hellas Verona,Lazio,1,5,Matchweek 36,0.0,33.0,-1.0,-1.0,46.0,72.0,4.0,4.0,2.05,3.6,3.4,68,82,77,77,71,73,74,64,71,84,71,80,71,81,70,86,74,85,75,83,74,77
738,Cagliari,Udinese,0,1,Matchweek 36,-2.0,-15.0,-4.0,-2.0,42.0,39.0,3.0,7.0,2.0,3.5,3.75,81,78,76,75,76,78,77,74,73,77,75,77,65,73,73,74,63,74,78,71,70,77
739,Juventus,Sampdoria,2,0,Matchweek 36,35.0,-12.0,0.0,5.0,80.0,41.0,5.0,9.0,11.0,6.0,1.25,86,77,85,69,86,71,93,76,88,78,85,70,79,75,85,70,83,71,86,83,83,63
740,Parma,Atalanta,1,2,Matchweek 37,-1.0,51.0,-1.0,5.0,46.0,75.0,7.0,9.0,1.33,5.5,8.0,75,76,69,79,71,77,77,77,67,76,73,85,78,78,70,78,77,76,69,77,64,82
741,Inter,Napoli,2,0,Matchweek 37,41.0,11.0,7.0,2.0,76.0,59.0,11.0,8.0,3.4,3.75,2.05,88,78,84,87,75,79,85,71,79,78,80,81,75,60,63,80,81,87,79,89,72,83
742,Hellas Verona,SPAL,3,0,Matchweek 37,-4.0,-45.0,-5.0,-10.0,46.0,20.0,3.0,1.0,5.75,4.2,1.53,68,69,77,74,71,69,74,72,73,60,71,77,70,66,71,76,74,71,75,72,74,72
743,Udinese,Lecce,1,2,Matchweek 37,-14.0,-33.0,1.0,-2.0,42.0,32.0,7.0,4.0,2.87,3.7,2.3,78,75,73,68,75,73,75,71,75,49,78,71,74,73,77,68,68,71,74,70,74,61
744,Lazio,Brescia,2,0,Matchweek 37,37.0,-42.0,4.0,-6.0,75.0,24.0,7.0,3.0,15.0,7.5,1.16,82,66,77,68,73,67,84,75,80,70,81,70,86,74,85,70,80,72,80,63,83,70
745,Sassuolo,Genoa,5,0,Matchweek 37,2.0,-24.0,-3.0,-4.0,48.0,36.0,5.0,9.0,2.9,3.4,2.4,81,55,74,77,70,75,75,73,74,65,72,73,70,73,78,77,74,69,71,68,76,70
746,Sampdoria,Milan,1,4,Matchweek 37,-14.0,11.0,1.0,7.0,41.0,60.0,9.0,11.0,1.66,4.0,4.75,64,85,69,77,72,74,76,80,78,82,70,76,75,73,77,82,73,62,83,58,63,79
747,Fiorentina,Bologna,4,0,Matchweek 37,-3.0,-9.0,3.0,-4.0,43.0,46.0,8.0,5.0,3.5,3.6,2.0,71,76,76,76,65,60,79,76,79,75,58,75,69,73,79,78,77,77,60,60,78,62
748,Torino,Roma,2,3,Matchweek 37,-21.0,23.0,1.0,7.0,39.0,64.0,5.0,13.0,1.7,4.0,4.5,69,83,73,78,74,78,80,84,78,82,61,76,77,81,78,79,67,79,81,75,71,79
749,Cagliari,Juventus,2,0,Matchweek 37,-3.0,37.0,-5.0,2.0,42.0,83.0,2.0,8.0,1.53,4.2,6.0,81,83,72,86,75,93,76,85,76,83,75,86,73,85,71,82,58,79,68,83,70,85
750,Brescia,Sampdoria,1,1,Matchweek 38,-44.0,-17.0,-4.0,-5.0,24.0,41.0,3.0,6.0,1.4,5.0,6.5,66,64,68,69,67,72,75,70,70,71,70,71,74,76,70,66,72,83,62,63,71,69
751,Juventus,Roma,1,3,Matchweek 38,35.0,24.0,0.0,7.0,83.0,67.0,7.0,13.0,2.2,4.2,2.7,86,66,79,75,85,78,86,78,85,80,82,79,83,76,83,80,85,74,69,79,83,63
752,Napoli,Lazio,3,1,Matchweek 38,9.0,39.0,0.0,6.0,59.0,78.0,7.0,10.0,2.3,3.8,2.8,80,82,79,77,84,73,83,84,87,80,81,81,73,86,87,85,89,80,85,83,72,77
753,Atalanta,Inter,0,2,Matchweek 38,52.0,43.0,2.0,5.0,78.0,79.0,11.0,11.0,2.75,3.75,2.3,76,88,78,88,79,78,76,84,85,85,78,81,78,72,73,80,76,75,77,81,82,72
754,Milan,Cagliari,3,0,Matchweek 38,14.0,-1.0,8.0,0.0,63.0,45.0,13.0,4.0,7.5,5.75,1.33,85,81,77,72,74,76,80,77,80,78,75,75,76,65,73,73,82,71,62,68,79,70
755,SPAL,Fiorentina,1,3,Matchweek 38,-48.0,1.0,-9.0,5.0,20.0,46.0,1.0,10.0,1.44,4.75,6.5,51,71,74,60,69,76,72,71,72,79,72,74,66,69,76,79,69,60,72,78,72,68
756,Genoa,Hellas Verona,3,0,Matchweek 38,-29.0,-1.0,-6.0,-1.0,36.0,49.0,6.0,5.0,6.0,4.5,1.5,55,68,78,77,79,71,75,74,77,73,65,71,73,70,73,71,75,74,68,75,72,74
757,Sassuolo,Udinese,0,1,Matchweek 38,7.0,-15.0,2.0,0.0,51.0,42.0,5.0,7.0,3.4,4.2,1.9,81,78,70,73,75,75,74,75,73,78,72,74,70,77,78,77,74,74,71,71,76,77
758,Bologna,Torino,1,1,Matchweek 38,-13.0,-22.0,-8.0,-3.0,46.0,39.0,4.0,5.0,2.9,4.0,2.15,76,69,76,81,60,74,73,82,78,80,77,78,76,77,62,67,72,75,70,71,62,77
759,Lecce,Parma,3,4,Matchweek 38,-32.0,-2.0,1.0,0.0,35.0,46.0,6.0,6.0,5.75,4.6,1.5,75,75,73,73,49,74,71,73,73,71,68,77,68,67,69,73,70,70,61,69,72,64
760,Bayern Munich,Hertha BSC,2,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,1.14,88,83,85,78,79,79,87,76,89,77,84,74,83,70,86,77,85,73,84,77,86,75
761,Wolfsburg,Köln,2,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,1.95,83,81,74,74,81,76,76,74,82,73,80,79,76,71,79,77,79,75,77,79,74,75
762,Freiburg,Mainz 05,3,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.25,2.25,78,75,69,78,64,74,75,78,76,77,78,75,73,75,67,75,73,72,72,75,75,69
763,Dortmund,Augsburg,5,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,1.2,78,77,84,68,83,77,88,74,82,76,87,77,83,78,82,70,81,72,85,74,80,68
764,Leverkusen,Paderborn 07,3,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1.25,83,69,83,71,80,69,80,68,82,69,82,72,78,72,77,70,83,70,84,64,82,72
765,Werder Bremen,Düsseldorf,1,3,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,3.75,1.75,84,76,79,72,76,72,78,77,79,72,79,73,76,72,73,73,80,72,70,74,80,71
766,Gladbach,Schalke 04,0,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.5,2.0,84,75,78,76,75,80,81,78,76,76,77,78,70,79,81,77,78,73,78,75,76,76
767,Eint Frankfurt,Hoffenheim,1,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6,2.25,83,82,80,80,77,77,82,75,77,70,80,77,73,78,78,76,80,80,79,75,76,72
768,Union Berlin,RB Leipzig,0,4,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.8,5.0,75,85,73,81,73,79,69,81,71,81,71,83,68,79,72,77,70,80,67,78,73,83
769,Köln,Dortmund,1,3,Matchweek 2,-1.0,4.0,-1.0,4.0,0.0,3.0,0.0,3.0,1.44,4.75,6.5,81,85,74,84,74,83,73,88,79,82,76,87,71,83,75,82,79,81,78,85,70,80
770,Paderborn 07,Freiburg,1,3,Matchweek 2,-1.0,3.0,-1.0,3.0,0.0,3.0,0.0,3.0,2.9,3.5,2.37,69,78,71,69,69,64,68,75,69,76,72,78,72,73,70,67,70,73,64,72,72,75
771,Düsseldorf,Leverkusen,1,3,Matchweek 2,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.7,4.0,4.75,76,83,72,83,72,80,77,80,72,82,73,82,72,77,73,83,72,84,74,82,71,82
772,Hoffenheim,Werder Bremen,3,2,Matchweek 2,-1.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,4.2,3.6,1.85,82,84,80,76,77,77,75,78,70,79,77,79,63,76,78,73,80,80,75,70,72,80
773,Augsburg,Union Berlin,1,1,Matchweek 2,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,3.3,3.4,2.2,77,75,73,77,74,73,76,69,77,71,78,68,70,69,61,72,72,70,74,67,77,70
774,Mainz 05,Gladbach,1,3,Matchweek 2,-3.0,0.0,-3.0,0.0,0.0,1.0,0.0,1.0,2.4,3.4,2.9,75,84,78,78,78,75,77,81,75,76,75,77,75,76,75,70,72,81,75,78,74,78
775,Schalke 04,Bayern Munich,0,3,Matchweek 2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.36,4.75,9.0,75,88,76,85,80,79,78,89,76,84,78,84,79,83,77,86,73,85,75,84,76,86
776,RB Leipzig,Eint Frankfurt,2,1,Matchweek 2,4.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,6.0,4.5,1.5,85,83,81,76,79,69,81,82,81,73,83,78,79,78,77,80,77,74,80,76,78,76
777,Hertha BSC,Wolfsburg,0,3,Matchweek 2,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,2.9,3.4,2.4,83,83,78,74,79,81,76,76,79,82,77,80,70,76,77,79,73,79,77,77,75,74
778,Gladbach,RB Leipzig,1,3,Matchweek 3,2.0,5.0,2.0,5.0,4.0,6.0,4.0,6.0,2.05,4.0,3.2,84,85,78,81,75,79,81,81,76,81,77,82,76,83,81,79,78,80,78,77,76,83
779,Wolfsburg,Paderborn 07,1,1,Matchweek 3,4.0,-3.0,4.0,-3.0,6.0,0.0,6.0,0.0,6.0,5.0,1.44,83,69,74,71,76,69,81,68,82,69,80,72,76,72,79,70,79,70,77,64,74,72
780,Schalke 04,Hertha BSC,3,0,Matchweek 3,-3.0,-3.0,-3.0,-3.0,1.0,1.0,1.0,1.0,3.4,3.6,2.1,75,83,76,78,78,79,76,76,78,77,79,70,77,77,73,73,75,77,76,77,80,75
781,Leverkusen,Hoffenheim,0,0,Matchweek 3,3.0,0.0,3.0,0.0,6.0,3.0,6.0,3.0,5.25,4.75,1.53,83,82,83,80,80,77,80,75,82,70,82,77,77,79,83,78,84,79,82,80,82,72
782,Freiburg,Köln,1,2,Matchweek 3,5.0,-3.0,5.0,-3.0,6.0,0.0,6.0,0.0,3.0,3.5,2.37,78,81,69,74,64,74,75,73,76,75,78,79,67,71,73,75,72,79,75,78,75,70
783,Bayern Munich,Mainz 05,6,1,Matchweek 3,3.0,-5.0,3.0,-5.0,4.0,0.0,4.0,0.0,26.0,11.0,1.08,88,75,85,70,79,78,87,78,89,77,86,75,84,72,84,75,85,64,84,69,86,74
784,Union Berlin,Dortmund,3,1,Matchweek 3,-4.0,6.0,-4.0,6.0,1.0,6.0,1.0,6.0,1.28,5.75,10.0,75,85,77,79,73,82,73,84,73,83,69,88,72,87,68,83,69,84,72,81,70,80
785,Werder Bremen,Augsburg,3,2,Matchweek 3,-3.0,-4.0,-3.0,-4.0,0.0,1.0,0.0,1.0,4.5,4.0,1.72,84,77,75,73,76,74,77,76,78,77,79,78,67,70,76,61,80,66,70,73,80,77
786,Eint Frankfurt,Düsseldorf,2,1,Matchweek 3,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.75,4.0,1.66,83,76,69,72,82,77,80,72,73,73,78,73,78,70,80,72,79,73,76,72,76,74
787,Düsseldorf,Wolfsburg,1,1,Matchweek 4,-1.0,4.0,-1.0,4.0,3.0,7.0,3.0,7.0,2.25,3.5,3.1,76,71,77,74,73,76,73,81,70,77,72,78,73,82,72,80,74,79,70,77,71,74
788,Mainz 05,Hertha BSC,2,1,Matchweek 4,-10.0,-6.0,-10.0,-6.0,0.0,1.0,0.0,1.0,3.1,3.4,2.3,73,83,78,76,74,79,78,77,77,77,75,76,75,77,75,72,75,78,72,75,73,77
789,Köln,Gladbach,0,1,Matchweek 4,-2.0,0.0,-2.0,0.0,3.0,4.0,3.0,4.0,2.7,3.5,2.5,81,84,74,80,74,78,75,75,79,81,76,77,71,77,75,81,79,78,78,78,70,76
790,Augsburg,Eint Frankfurt,2,1,Matchweek 4,-5.0,1.0,-5.0,1.0,1.0,6.0,1.0,6.0,2.05,3.6,3.5,77,83,74,74,76,80,72,73,70,78,61,78,66,80,73,75,78,79,77,80,67,76
791,Dortmund,Leverkusen,4,0,Matchweek 4,4.0,3.0,4.0,3.0,6.0,7.0,6.0,7.0,4.0,4.0,1.8,85,83,79,83,82,80,84,80,83,78,88,78,81,77,87,83,83,84,84,82,85,82
792,Union Berlin,Werder Bremen,1,2,Matchweek 4,-2.0,-2.0,-2.0,-2.0,4.0,3.0,4.0,3.0,2.4,3.5,2.87,75,84,77,75,73,76,73,70,73,77,69,78,68,76,69,73,72,80,70,70,73,67
793,RB Leipzig,Bayern Munich,1,1,Matchweek 4,7.0,8.0,7.0,8.0,9.0,7.0,9.0,7.0,1.85,4.0,3.8,85,88,81,85,79,79,81,87,81,89,82,84,83,84,79,84,77,86,80,84,77,86
794,Hoffenheim,Freiburg,0,3,Matchweek 4,0.0,4.0,0.0,4.0,4.0,6.0,4.0,6.0,4.5,4.2,1.7,82,78,80,69,77,75,75,72,70,72,77,78,79,75,78,76,79,73,80,72,72,75
795,Paderborn 07,Schalke 04,1,5,Matchweek 4,-3.0,0.0,-3.0,0.0,1.0,4.0,1.0,4.0,2.25,3.5,3.1,69,75,71,78,69,78,68,75,69,78,72,79,72,77,70,73,70,75,64,76,72,80
796,Schalke 04,Mainz 05,2,1,Matchweek 5,4.0,-9.0,4.0,-9.0,7.0,3.0,7.0,3.0,5.0,4.2,1.61,75,73,76,78,78,74,75,78,78,77,79,75,77,75,73,75,75,75,76,72,80,73
797,Freiburg,Augsburg,1,1,Matchweek 5,7.0,-4.0,7.0,-4.0,9.0,4.0,9.0,4.0,3.8,3.75,1.9,78,77,69,73,75,74,72,76,72,72,78,70,75,61,76,66,73,78,72,74,75,77
798,Bayern Munich,Köln,4,0,Matchweek 5,8.0,-3.0,8.0,-3.0,8.0,3.0,8.0,3.0,21.0,10.0,1.11,88,81,85,74,79,76,89,73,86,79,84,76,84,71,84,75,84,78,83,75,86,70
799,Leverkusen,Union Berlin,2,0,Matchweek 5,-1.0,-3.0,-1.0,-3.0,7.0,4.0,7.0,4.0,7.5,5.5,1.36,83,75,80,73,77,73,80,69,78,68,79,69,78,72,77,70,83,67,84,70,82,73
800,Hertha BSC,Paderborn 07,2,1,Matchweek 5,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,4.75,4.0,1.7,83,69,76,71,79,69,77,68,70,69,77,72,72,72,76,70,77,70,78,70,77,72
801,Werder Bremen,RB Leipzig,0,3,Matchweek 5,-1.0,7.0,-1.0,7.0,6.0,10.0,6.0,10.0,1.72,4.2,4.2,84,85,75,81,70,77,67,79,76,81,73,83,80,79,70,77,80,74,67,77,61,77
802,Gladbach,Düsseldorf,2,1,Matchweek 5,1.0,-1.0,1.0,-1.0,7.0,4.0,7.0,4.0,5.0,4.0,1.66,84,76,77,72,78,74,81,77,76,73,77,73,70,70,76,73,81,72,78,71,76,71
803,Eint Frankfurt,Dortmund,2,2,Matchweek 5,0.0,8.0,0.0,8.0,6.0,9.0,6.0,9.0,1.75,4.0,4.33,83,85,77,79,74,82,82,84,80,83,74,88,80,81,74,87,76,83,80,82,76,85
804,Wolfsburg,Hoffenheim,1,1,Matchweek 5,4.0,-3.0,4.0,-3.0,8.0,4.0,8.0,4.0,3.75,3.75,1.95,71,82,74,80,76,70,76,77,81,79,77,78,78,79,80,78,79,80,77,75,74,72
805,Union Berlin,Eint Frankfurt,1,2,Matchweek 6,-5.0,0.0,-1.0,-1.0,4.0,7.0,4.0,7.0,2.3,3.5,3.0,75,83,77,77,73,74,70,79,73,82,72,80,69,73,72,74,72,80,70,74,73,80
806,Augsburg,Leverkusen,0,3,Matchweek 6,-4.0,1.0,0.0,0.0,5.0,10.0,5.0,10.0,1.6,4.5,5.0,77,83,73,80,74,77,76,78,70,79,61,78,66,83,74,72,78,77,77,84,67,82
807,Mainz 05,Wolfsburg,0,1,Matchweek 6,-10.0,4.0,-7.0,3.0,3.0,9.0,3.0,9.0,2.37,3.5,2.9,73,71,70,74,74,74,78,76,75,81,75,78,75,82,75,80,72,79,73,77,69,74
808,Hoffenheim,Gladbach,0,3,Matchweek 6,-3.0,2.0,-2.0,2.0,5.0,10.0,5.0,10.0,2.75,3.5,2.5,82,84,80,80,70,78,77,75,79,81,63,76,78,77,78,81,75,78,75,78,72,76
